Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
10|04|07|2230|Labour, Employment and Skill Development|01||112|Rehabilitation of Bonded Labour|0||01|Rehabilitation of Bonded Labour [Corpus fund to DCs]||||2230-01-112-0-01|Rehabilitation of Bonded Labour [Corpus fund to DCs]|Header|Detailed-Head||||
10|04|07|2230|Labour, Employment and Skill Development|01||112|Rehabilitation of Bonded Labour|0||01|Rehabilitation of Bonded Labour [Corpus fund to DCs]|059|Other Expenses|2230-01-112-0-01|Other Expenses|V|Data|Object-Head||10.00|10.00|10.00
10|04|07|2230|Labour, Employment and Skill Development|01||112|Rehabilitation of Bonded Labour|0||01|Rehabilitation of Bonded Labour [Corpus fund to DCs]|||2230-01-112-0-01|HOA Total :|V|Total|Detailed-Head|0.00|10.00|10.00|10.00
10|04|07|2230|Labour, Employment and Skill Development|01||198|Assistance to Gram Panchayats|6||01|Rehabilitation of Bonded Labourers||||2230-01-198-6-01|Rehabilitation of Bonded Labourers|Header|Detailed-Head||||
10|04|07|2230|Labour, Employment and Skill Development|01||198|Assistance to Gram Panchayats|6||01|Rehabilitation of Bonded Labourers|300|Lumpsum - ZP|2230-01-198-6-01|Lumpsum - ZP|V|Data|Object-Head|9.36|100.00|100.00|25.00
10|04|07|2230|Labour, Employment and Skill Development|01||198|Assistance to Gram Panchayats|6||01|Rehabilitation of Bonded Labourers|||2230-01-198-6-01|HOA Total :|V|Total|Detailed-Head|9.36|100.00|100.00|25.00
10|04|07|2230|Labour, Employment and Skill Development|03||911|Deduct Recoveries of Over Payment|0||04|Deduct Recovery of Over Payment of Previous years-ZP||||2230-03-911-0-04|Deduct Recovery of Over Payment of Previous years-ZP|Header|Detailed-Head||||
10|04|07|2230|Labour, Employment and Skill Development|03||911|Deduct Recoveries of Over Payment|0||04|Deduct Recovery of Over Payment of Previous years-ZP|261|Inter Account Transfers|2230-03-911-0-04|Inter Account Transfers|V|Data|Object-Head|-235.00|-423.33|-423.33|-267.35
10|04|07|2230|Labour, Employment and Skill Development|03||911|Deduct Recoveries of Over Payment|0||04|Deduct Recovery of Over Payment of Previous years-ZP|||2230-03-911-0-04|HOA Total :|V|Total|Detailed-Head|-235.00|-423.33|-423.33|-267.35
10|04|07|2230|Labour, Employment and Skill Development|03||||||||||2230|2230 - Total :|V|Total|Major-Head|-225.64|-313.33|-313.33|-232.35
