Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
46|04|19|2217|Urban Development|05||191||0||09|CSS-Central Share(100% GoI)- National Urban Digital Mission (NUDM)-AMRUT 2.0|||2217-05-191-0-09|CSS-Central Share(100% GoI)- National Urban Digital Mission (NUDM)-AMRUT 2.0|V|Header|Detailed-Head||||
46|04|19|2217|Urban Development|05||191||0||09|CSS-Central Share(100% GoI)- National Urban Digital Mission (NUDM)-AMRUT 2.0|051|General Expenses|2217-05-191-0-09|General Expenses|V|Data|Object-Head|0.36|1000.00|1249.65|2500.00
46|04|19|2217|Urban Development|05||191||0||09|CSS-Central Share(100% GoI)- National Urban Digital Mission (NUDM)-AMRUT 2.0|||2217-05-191-0-09|HOA Total :|V|Total|Detailed-Head|0.36|1000.00|1249.65|2500.00
46|04|19|2217|Urban Development|05||191||1||09|Administrative Expenses for KUIDFC|||2217-05-191-1-09|Administrative Expenses for KUIDFC|V|Header|Detailed-Head||||
46|04|19|2217|Urban Development|05||191||1||09|Administrative Expenses for KUIDFC|103|Grants-in-Aid -General|2217-05-191-1-09|Grants-in-Aid -General|V|Data|Object-Head|600.00|600.00|600.00|600.00
46|04|19|2217|Urban Development|05||191||1||09|Administrative Expenses for KUIDFC|||2217-05-191-1-09|HOA Total :|V|Total|Detailed-Head|600.00|600.00|600.00|600.00
46|04|19|2217|Urban Development|05||191||1||10|Elections to Urban Local Bodies in the State|||2217-05-191-1-10|Elections to Urban Local Bodies in the State|V|Header|Detailed-Head||||
46|04|19|2217|Urban Development|05||191||1||10|Elections to Urban Local Bodies in the State|051|General Expenses|2217-05-191-1-10|General Expenses|V|Data|Object-Head||3500.00|3487.50|15000.00
46|04|19|2217|Urban Development|05||191||1||10|Elections to Urban Local Bodies in the State|059|Other Expenses|2217-05-191-1-10|Other Expenses|V|Data|Object-Head|22.13|||
46|04|19|2217|Urban Development|05||191||1||10|Elections to Urban Local Bodies in the State|||2217-05-191-1-10|HOA Total :|V|Total|Detailed-Head|22.13|3500.00|3487.50|15000.00
46|04|19|2217|Urban Development|05||191||1||20|CSS-Central Share-Hubballi Dharwad Smart City-CITIIS Challenge|||2217-05-191-1-20|CSS-Central Share-Hubballi Dharwad Smart City-CITIIS Challenge|V|Header|Detailed-Head||||
46|04|19|2217|Urban Development|05||191||1||20|CSS-Central Share-Hubballi Dharwad Smart City-CITIIS Challenge|059|Other Expenses|2217-05-191-1-20|Other Expenses|V|Data|Object-Head|3568.00|||
46|04|19|2217|Urban Development|05||191||1||20|CSS-Central Share-Hubballi Dharwad Smart City-CITIIS Challenge|||2217-05-191-1-20|HOA Total :|V|Total|Detailed-Head|3568.00|0.00|0.00|0.00
46|04|19|2217|Urban Development|05||191||1||25|CSS-Central Share-Mangaluru Smart City|||2217-05-191-1-25|CSS-Central Share-Mangaluru Smart City|V|Header|Detailed-Head||||
46|04|19|2217|Urban Development|05||191||1||25|CSS-Central Share-Mangaluru Smart City|059|Other Expenses|2217-05-191-1-25|Other Expenses|V|Data|Object-Head|7350.00|1.00|1.00|
46|04|19|2217|Urban Development|05||191||1||25|CSS-Central Share-Mangaluru Smart City|||2217-05-191-1-25|HOA Total :|V|Total|Detailed-Head|7350.00|1.00|1.00|0.00
