Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi|||3604-00-192-9-25|XV FCG-Kalaburagi|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi|103|Grants-in-Aid -General|3604-00-192-9-25|Grants-in-Aid -General|V|Data|Object-Head|2040.18|1728.00|1728.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi||||HOA Total :|V|Total|Detailed-Head|2040.18|1728.00|1728.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir|||3604-00-192-9-26|XV FCG-Yadgir|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir|103|Grants-in-Aid -General|3604-00-192-9-26|Grants-in-Aid -General|V|Data|Object-Head|1143.80|1522.00|1522.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir||||HOA Total :|V|Total|Detailed-Head|1143.80|1522.00|1522.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar|||3604-00-192-9-27|XV FCG-Kolar|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar|103|Grants-in-Aid -General|3604-00-192-9-27|Grants-in-Aid -General|V|Data|Object-Head|3606.91|2541.00|2541.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar||||HOA Total :|V|Total|Detailed-Head|3606.91|2541.00|2541.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||28|XV FCG-Chikkaballapur|||3604-00-192-9-28|XV FCG-Chikkaballapur|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||28|XV FCG-Chikkaballapur|103|Grants-in-Aid -General|3604-00-192-9-28|Grants-in-Aid -General|V|Data|Object-Head|2043.24|1445.00|1445.00|
