Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
112|04|19|4217|Capital Outlay on Urban Development|01||||||||||4217|Capital Outlay on Urban Development|V|Header|Major-Head||||
112|04|19|4217|Capital Outlay on Urban Development|01||800||0||06|Special Purpose Vehicle (SPV)-Bengaluru|||4217-01-800-0-06|Special Purpose Vehicle (SPV)-Bengaluru|V|Header|Detailed-Head||||
112|04|19|4217|Capital Outlay on Urban Development|01||800||0||06|Special Purpose Vehicle (SPV)-Bengaluru|132|Other Capital Expenses|4217-01-800-0-06|Other Capital Expenses|V|Data|Object-Head||10000.00|10000.00|10000.00
112|04|19|4217|Capital Outlay on Urban Development|01||800||0||06|Special Purpose Vehicle (SPV)-Bengaluru|||4217-01-800-0-06|HOA Total :|V|Total|Detailed-Head|0.00|10000.00|10000.00|10000.00
112|04|19|4217|Capital Outlay on Urban Development|60||050||0||03|Land Acquisition for Development/Infrastructure Works|||4217-60-050-0-03|Land Acquisition for Development/Infrastructure Works|V|Header|Detailed-Head||||
112|04|19|4217|Capital Outlay on Urban Development|60||050||0||03|Land Acquisition for Development/Infrastructure Works|145|Acquisition of Land|4217-60-050-0-03|Acquisition of Land|V|Data|Object-Head|481.88|1.00|1.00|1.00
112|04|19|4217|Capital Outlay on Urban Development|60||050||0||03|Land Acquisition for Development/Infrastructure Works|||4217-60-050-0-03|HOA Total :|V|Total|Detailed-Head|481.88|1.00|1.00|1.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||04|CSS-Central Share: AMRUT 2.0 Project Fund|||4217-60-051-0-04|CSS-Central Share: AMRUT 2.0 Project Fund|V|Header|Detailed-Head||||
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||04|CSS-Central Share: AMRUT 2.0 Project Fund|032|Devolution for Capital Assets|4217-60-051-0-04|Devolution for Capital Assets|V|Data|Object-Head|55352.26|||
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||04|CSS-Central Share: AMRUT 2.0 Project Fund|132|Other Capital Expenses|4217-60-051-0-04|Other Capital Expenses|V|Data|Object-Head||30000.00|84000.00|30000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||04|CSS-Central Share: AMRUT 2.0 Project Fund|||4217-60-051-0-04|HOA Total :|V|Total|Detailed-Head|55352.26|30000.00|84000.00|30000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||05|CSS-State Share: AMRUT 2.0 Project Fund|||4217-60-051-0-05|CSS-State Share: AMRUT 2.0 Project Fund|V|Header|Detailed-Head||||
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||05|CSS-State Share: AMRUT 2.0 Project Fund|032|Devolution for Capital Assets|4217-60-051-0-05|Devolution for Capital Assets|V|Data|Object-Head|50701.16|||
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||05|CSS-State Share: AMRUT 2.0 Project Fund|132|Other Capital Expenses|4217-60-051-0-05|Other Capital Expenses|V|Data|Object-Head||20000.00|67200.00|20000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||05|CSS-State Share: AMRUT 2.0 Project Fund|||4217-60-051-0-05|HOA Total :|V|Total|Detailed-Head|50701.16|20000.00|67200.00|20000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||06|Works undertaken using National Housing Bank Loans(UIDF Loans from NHB)|||4217-60-051-0-06|Works undertaken using National Housing Bank Loans(UIDF Loans from NHB)|V|Header|Detailed-Head||||
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||06|Works undertaken using National Housing Bank Loans(UIDF Loans from NHB)|132|Other Capital Expenses|4217-60-051-0-06|Other Capital Expenses|V|Data|Object-Head||60000.00|60000.00|50000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||06|Works undertaken using National Housing Bank Loans(UIDF Loans from NHB)|133|Regional Imbalance Redressal Program|4217-60-051-0-06|Regional Imbalance Redressal Program|V|Data|Object-Head||||20000.00
112|04|19|4217|Capital Outlay on Urban Development|60||051||0||06|Works undertaken using National Housing Bank Loans(UIDF Loans from NHB)|||4217-60-051-0-06|HOA Total :|V|Total|Detailed-Head|0.00|60000.00|60000.00|70000.00
