Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||30|Ramanagara|||3604-00-193-2-30|Ramanagara|V|Header|Detailed-Head||||
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||30|Ramanagara|032|Devolution for Capital Assets|3604-00-193-2-30|Devolution for Capital Assets|V|Data|Object-Head|61.00|12.00|12.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||30|Ramanagara|422|Schedule Caste Sub Plan|3604-00-193-2-30|Schedule Caste Sub Plan|V|Data|Object-Head|18.00|18.00|18.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||30|Ramanagara|423|Tribal Sub Plan|3604-00-193-2-30|Tribal Sub Plan|V|Data|Object-Head|7.00|7.00|7.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||30|Ramanagara|||3604-00-193-2-30|HOA Total :|V|Total|Detailed-Head|86.00|37.00|37.00|0.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||31|Vijayanagara|||3604-00-193-2-31|Vijayanagara|V|Header|Detailed-Head||||
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||31|Vijayanagara|032|Devolution for Capital Assets|3604-00-193-2-31|Devolution for Capital Assets|V|Data|Object-Head|165.00|31.00|31.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||31|Vijayanagara|422|Schedule Caste Sub Plan|3604-00-193-2-31|Schedule Caste Sub Plan|V|Data|Object-Head|49.00|49.00|49.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||31|Vijayanagara|423|Tribal Sub Plan|3604-00-193-2-31|Tribal Sub Plan|V|Data|Object-Head|21.00|21.00|21.00|
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||31|Vijayanagara|||3604-00-193-2-31|HOA Total :|V|Total|Detailed-Head|235.00|101.00|101.00|0.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|||3604-00-193-2-32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|V|Header|Detailed-Head||||
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|032|Devolution for Capital Assets|3604-00-193-2-32|Devolution for Capital Assets|V|Data|Object-Head||||694.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|422|Schedule Caste Sub Plan|3604-00-193-2-32|Schedule Caste Sub Plan|V|Data|Object-Head||||155.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|423|Tribal Sub Plan|3604-00-193-2-32|Tribal Sub Plan|V|Data|Object-Head||||55.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||32|Assistance to Town Panchayaths/Notified Area Committees-SFC Other Devolution|||3604-00-193-2-32|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|904.00
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||01|XV FCG-Belagavi|||3604-00-193-9-01|XV FCG-Belagavi|V|Header|Detailed-Head||||
105|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||01|XV FCG-Belagavi|103|Grants-in-Aid -General|3604-00-193-9-01|Grants-in-Aid -General|V|Data|Object-Head|2343.96|2596.00|2596.00|
