Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||101|Karnataka Panchayat Raj University, Gadag|0||01|Karnataka Panchayat Raj University, Gadag|||4515-00-101-0-01|Karnataka Panchayat Raj University, Gadag|V|Header|Detailed-Head||||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||101|Karnataka Panchayat Raj University, Gadag|0||01|Karnataka Panchayat Raj University, Gadag|132|Other Capital Expenses|4515-00-101-0-01|Other Capital Expenses|V|Data|Object-Head|100.00|100.00|100.00|100.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||101|Karnataka Panchayat Raj University, Gadag|0||01|Karnataka Panchayat Raj University, Gadag|||4515-00-101-0-01|HOA Total :|V|Total|Detailed-Head|100.00|100.00|100.00|100.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|||4515-00-102-1-03|Panchayat Raj Institution's Buildings|V|Header|Detailed-Head||||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|053|Purchase of Furniture and Fixture for Office|4515-00-102-1-03|Purchase of Furniture and Fixture for Office|V|Data|Object-Head||10.00|10.00|10.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|180|Machinery and Equipments|4515-00-102-1-03|Machinery and Equipments|V|Data|Object-Head||6.00|6.00|6.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|199|Transportation Assets|4515-00-102-1-03|Transportation Assets|V|Data|Object-Head|||23.00|87.50
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|386|Purchase/Construction of Buildings|4515-00-102-1-03|Purchase/Construction of Buildings|V|Data|Object-Head|1000.00|1000.00|1000.00|1000.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||102|Panchayat Raj Institution's Buildings|1||03|Panchayat Raj Institution's Buildings|||4515-00-102-1-03|HOA Total :|V|Total|Detailed-Head|1000.00|1016.00|1039.00|1103.50
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||01|HOMBELAKU Yojane|||4515-00-103-5-01|HOMBELAKU Yojane|V|Header|Detailed-Head||||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||01|HOMBELAKU Yojane|132|Other Capital Expenses|4515-00-103-5-01|Other Capital Expenses|V|Data|Object-Head||1500.00|1500.00|
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||01|HOMBELAKU Yojane|139|Major Works|4515-00-103-5-01|Major Works|V|Data|Object-Head|963.66|||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||01|HOMBELAKU Yojane|||4515-00-103-5-01|HOA Total :|V|Total|Detailed-Head|963.66|1500.00|1500.00|0.00
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||03|Scheme for Special Assistance to States from Capital Investment 2023-24(Children and Adolescents Libraries and Digital Infrastructure)|||4515-00-103-5-03|Scheme for Special Assistance to States from Capital Investment 2023-24(Children and Adolescents Libraries and Digital Infrastructure)|V|Header|Detailed-Head||||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||03|Scheme for Special Assistance to States from Capital Investment 2023-24(Children and Adolescents Libraries and Digital Infrastructure)|132|Other Capital Expenses|4515-00-103-5-03|Other Capital Expenses|V|Data|Object-Head|13198.00|||
34|04|07|4515|Capital Outlay on Other Rural Development Programmes|00||103|HOMBELAKU Yojane|5||03|Scheme for Special Assistance to States from Capital Investment 2023-24(Children and Adolescents Libraries and Digital Infrastructure)|||4515-00-103-5-03|HOA Total :|V|Total|Detailed-Head|13198.00|0.00|0.00|0.00
