Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||27|Kolar|200|Maintenance Expenditure|3604-00-192-1-27|Maintenance Expenditure|V|Data|Object-Head|5993.00|5508.00|5508.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||27|Kolar|251|Pension & Retirement Benefits|3604-00-192-1-27|Pension & Retirement Benefits|V|Data|Object-Head|103.00|143.00|143.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||27|Kolar|422|Schedule Caste Sub Plan|3604-00-192-1-27|Schedule Caste Sub Plan|V|Data|Object-Head||488.97|488.97|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||27|Kolar|423|Tribal Sub Plan|3604-00-192-1-27|Tribal Sub Plan|V|Data|Object-Head||4.98|4.98|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||27|Kolar||||HOA Total :|V|Total|Detailed-Head|11949.00|12073.75|12073.75|0.00
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|||3604-00-192-1-28|Chikkaballapur|V|Header|Detailed-Head||||
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|008|ULB Salaries|3604-00-192-1-28|ULB Salaries|V|Data|Object-Head|1512.00|2270.00|2270.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|015|Subsidiary Expenses|3604-00-192-1-28|Subsidiary Expenses|V|Data|Object-Head||6.48|6.48|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|138|Electricity Charges of Street lights|3604-00-192-1-28|Electricity Charges of Street lights|V|Data|Object-Head|796.00|909.00|909.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|200|Maintenance Expenditure|3604-00-192-1-28|Maintenance Expenditure|V|Data|Object-Head|2725.00|1793.00|1793.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|251|Pension & Retirement Benefits|3604-00-192-1-28|Pension & Retirement Benefits|V|Data|Object-Head|61.00|90.00|90.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur|422|Schedule Caste Sub Plan|3604-00-192-1-28|Schedule Caste Sub Plan|V|Data|Object-Head||358.01|358.01|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||28|Chikkaballapur||||HOA Total :|V|Total|Detailed-Head|5094.00|5426.49|5426.49|0.00
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|||3604-00-192-1-29|Bengaluru (Rural)|V|Header|Detailed-Head||||
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|008|ULB Salaries|3604-00-192-1-29|ULB Salaries|V|Data|Object-Head|1931.00|2662.00|2662.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|015|Subsidiary Expenses|3604-00-192-1-29|Subsidiary Expenses|V|Data|Object-Head||9.36|9.36|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|138|Electricity Charges of Street lights|3604-00-192-1-29|Electricity Charges of Street lights|V|Data|Object-Head|1002.00|1211.00|1211.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|200|Maintenance Expenditure|3604-00-192-1-29|Maintenance Expenditure|V|Data|Object-Head|2778.00|1452.00|1452.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|251|Pension & Retirement Benefits|3604-00-192-1-29|Pension & Retirement Benefits|V|Data|Object-Head|64.00|91.00|91.00|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|422|Schedule Caste Sub Plan|3604-00-192-1-29|Schedule Caste Sub Plan|V|Data|Object-Head||419.68|419.68|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)|423|Tribal Sub Plan|3604-00-192-1-29|Tribal Sub Plan|V|Data|Object-Head||9.44|9.44|
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||29|Bengaluru (Rural)||||HOA Total :|V|Total|Detailed-Head|5775.00|5854.48|5854.48|0.00
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||30|Ramanagara|||3604-00-192-1-30|Ramanagara|V|Header|Detailed-Head||||
73|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192||1||30|Ramanagara|008|ULB Salaries|3604-00-192-1-30|ULB Salaries|V|Data|Object-Head|2112.00|2329.00|2329.00|
