Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||14|Shivamogga|||3604-00-192-2-14|Shivamogga|V|Header|Detailed-Head||||
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||14|Shivamogga|032|Devolution for Capital Assets|3604-00-192-2-14|Devolution for Capital Assets|V|Data|Object-Head|471.00|92.00|92.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||14|Shivamogga|422|Schedule Caste Sub Plan|3604-00-192-2-14|Schedule Caste Sub Plan|V|Data|Object-Head|140.00|140.00|140.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||14|Shivamogga|423|Tribal Sub Plan|3604-00-192-2-14|Tribal Sub Plan|V|Data|Object-Head|57.00|57.00|57.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||14|Shivamogga||||HOA Total :|V|Total|Detailed-Head|668.00|289.00|289.00|0.00
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||15|Udupi|||3604-00-192-2-15|Udupi|V|Header|Detailed-Head||||
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||15|Udupi|032|Devolution for Capital Assets|3604-00-192-2-15|Devolution for Capital Assets|V|Data|Object-Head|257.00|50.00|50.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||15|Udupi|422|Schedule Caste Sub Plan|3604-00-192-2-15|Schedule Caste Sub Plan|V|Data|Object-Head|76.00|76.00|76.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||15|Udupi|423|Tribal Sub Plan|3604-00-192-2-15|Tribal Sub Plan|V|Data|Object-Head|31.00|31.00|31.00|
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||15|Udupi||||HOA Total :|V|Total|Detailed-Head|364.00|157.00|157.00|0.00
78|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|2||16|Chikkamagaluru|||3604-00-192-2-16|Chikkamagaluru|V|Header|Detailed-Head||||
