Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|||2515-00-001-0-05|Chief Engineer, Panchayat Raj Engineering Department|V|Header|Detailed-Head||||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|002|Basic Pay|2515-00-001-0-05|Basic Pay|V|Data|Object-Head|306.07|929.00|929.00|919.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|003|Basic Pay-Staff|2515-00-001-0-05|Basic Pay-Staff|V|Data|Object-Head|484.20|||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|004|Interim Relief|2515-00-001-0-05|Interim Relief|V|Data|Object-Head|49.16|||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|011|Dearness Allowance|2515-00-001-0-05|Dearness Allowance|V|Data|Object-Head|181.57|205.00|205.00|230.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|014|Other Allowance|2515-00-001-0-05|Other Allowance|V|Data|Object-Head|171.33|186.00|186.00|186.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|020|Medical Allowance|2515-00-001-0-05|Medical Allowance|V|Data|Object-Head|3.51|||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|021|Reimbursement of Medical Expenses|2515-00-001-0-05|Reimbursement of Medical Expenses|V|Data|Object-Head|11.58|15.00|15.00|15.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|034|Contract/Outsource|2515-00-001-0-05|Contract/Outsource|V|Data|Object-Head|39.73|56.96|56.96|65.04
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|041|Travel Expenses|2515-00-001-0-05|Travel Expenses|V|Data|Object-Head|2.49|7.00|7.00|7.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|050|Office Expenses|2515-00-001-0-05|Office Expenses|V|Data|Object-Head||2.50|2.50|40.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|051|General Expenses|2515-00-001-0-05|General Expenses|V|Data|Object-Head|40.84|40.00|40.00|2.50
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|052|Telephone Charges|2515-00-001-0-05|Telephone Charges|V|Data|Object-Head|2.00|||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|071|Building Expenses|2515-00-001-0-05|Building Expenses|V|Data|Object-Head|30.61|42.00|42.00|42.00
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|180|Machinery and Equipments|2515-00-001-0-05|Machinery and Equipments|V|Data|Object-Head|5.67|||
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|195|Transport Expenses|2515-00-001-0-05|Transport Expenses|V|Data|Object-Head|17.34|41.64|41.64|27.67
16|04|07|2515|Other Rural Development Programmes|00||001||0||05|Chief Engineer, Panchayat Raj Engineering Department|||2515-00-001-0-05|HOA Total :|V|Total|Detailed-Head|1346.10|1525.10|1525.10|1534.21
16|04|07|2515|Other Rural Development Programmes|00||001||0||50|Vacant Post Provision|||2515-00-001-0-50|Vacant Post Provision|V|Header|Detailed-Head||||
16|04|07|2515|Other Rural Development Programmes|00||001||0||50|Vacant Post Provision|014|Other Allowance|2515-00-001-0-50|Other Allowance|V|Data|Object-Head||15703.89|15638.54|19269.89
16|04|07|2515|Other Rural Development Programmes|00||001||0||50|Vacant Post Provision|||2515-00-001-0-50|HOA Total :|V|Total|Detailed-Head|0.00|15703.89|15638.54|19269.89
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|||2515-00-101-0-09|Rural Development Activities|V|Header|Detailed-Head||||
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|002|Basic Pay|2515-00-101-0-09|Basic Pay|V|Data|Object-Head|73.31|98.00|124.00|118.00
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|003|Basic Pay-Staff|2515-00-101-0-09|Basic Pay-Staff|V|Data|Object-Head|21.58|||
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|004|Interim Relief|2515-00-101-0-09|Interim Relief|V|Data|Object-Head|4.42|||
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|011|Dearness Allowance|2515-00-101-0-09|Dearness Allowance|V|Data|Object-Head|19.85|22.00|22.00|30.00
16|04|07|2515|Other Rural Development Programmes|00||101||0||09|Rural Development Activities|014|Other Allowance|2515-00-101-0-09|Other Allowance|V|Data|Object-Head|22.98|22.00|28.00|25.00
