Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||31|XV FCG-Vijayanagara|||3604-00-193-9-31|XV FCG-Vijayanagara|V|Header|Detailed-Head||||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||31|XV FCG-Vijayanagara|103|Grants-in-Aid -General|3604-00-193-9-31|Grants-in-Aid -General|V|Data|Object-Head|877.82|619.00|619.00|
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||31|XV FCG-Vijayanagara|||3604-00-193-9-31|HOA Total :|V|Total|Detailed-Head|877.82|619.00|619.00|0.00
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||32|CSS-Central Share-XVI FCG to Town Panchayats and Notified Area Committee|||3604-00-193-9-32|CSS-Central Share-XVI FCG to Town Panchayats and Notified Area Committee|V|Header|Detailed-Head||||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||32|CSS-Central Share-XVI FCG to Town Panchayats and Notified Area Committee|103|Grants-in-Aid -General|3604-00-193-9-32|Grants-in-Aid -General|V|Data|Object-Head||||28849.00
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|9||32|CSS-Central Share-XVI FCG to Town Panchayats and Notified Area Committee|||3604-00-193-9-32|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|28849.00
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||00|Deduct Recovery of Overpayments|||3604-00-911-0-00|Deduct Recovery of Overpayments|V|Header|Detailed-Head||||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||00|Deduct Recovery of Overpayments|364|Deduct - Recoveries|3604-00-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-0.26|||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||00|Deduct Recovery of Overpayments|||3604-00-911-0-00|HOA Total :|V|Total|Detailed-Head|-0.26|0.00|0.00|0.00
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|||3604-00-911-0-02|Deduct Recoveries of Overpayment of Previous Years|V|Header|Detailed-Head||||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|364|Deduct - Recoveries|3604-00-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-10347.93|||
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||911|Deduct Recovery of Overpayments|0||02|Deduct Recoveries of Overpayment of Previous Years|||3604-00-911-0-02|HOA Total :|V|Total|Detailed-Head|-10347.93|0.00|0.00|0.00
110|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||||||||||3604|3604 - Total :|V|Total|Major-Head|665500.02|634544.71|634544.71|736640.17
