Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
26|04|07|2515|Other Rural Development Programmes|00||198|Assistance to Gram Panchayats|6||14|CSS-Central Share-XVI FCG - Grants to GPs|||2515-00-198-6-14|CSS-Central Share-XVI FCG - Grants to GPs|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||198|Assistance to Gram Panchayats|6||14|CSS-Central Share-XVI FCG - Grants to GPs|300|Lumpsum - ZP|2515-00-198-6-14|Lumpsum - ZP|V|Data|Object-Head||||194160.00
26|04|07|2515|Other Rural Development Programmes|00||198|Assistance to Gram Panchayats|6||14|CSS-Central Share-XVI FCG - Grants to GPs|||2515-00-198-6-14|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|194160.00
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||00|Deduct Recoveries of Over Payment|||2515-00-911-0-00|Deduct Recoveries of Over Payment|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||00|Deduct Recoveries of Over Payment|364|Deduct - Recoveries|2515-00-911-0-00|Deduct - Recoveries|V|Data|Object-Head|-10.09|||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||00|Deduct Recoveries of Over Payment|||2515-00-911-0-00|HOA Total :|V|Total|Detailed-Head|-10.09|0.00|0.00|0.00
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|||2515-00-911-0-01|Deduct Recovery of Over Payments of Current Year|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|364|Deduct - Recoveries|2515-00-911-0-01|Deduct - Recoveries|V|Data|Object-Head|-18.68|||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||01|Deduct Recovery of Over Payments of Current Year|||2515-00-911-0-01|HOA Total :|V|Total|Detailed-Head|-18.68|0.00|0.00|0.00
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||02|Deduct- Recovery of Overpayment of Previous Years|||2515-00-911-0-02|Deduct- Recovery of Overpayment of Previous Years|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||02|Deduct- Recovery of Overpayment of Previous Years|364|Deduct - Recoveries|2515-00-911-0-02|Deduct - Recoveries|V|Data|Object-Head|-139.84|||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||02|Deduct- Recovery of Overpayment of Previous Years|||2515-00-911-0-02|HOA Total :|V|Total|Detailed-Head|-139.84|0.00|0.00|0.00
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||03|SAKALA-Recovery of Compensatory Cost under the Karnataka Guarantee of Services Act|||2515-00-911-0-03|SAKALA-Recovery of Compensatory Cost under the Karnataka Guarantee of Services Act|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||03|SAKALA-Recovery of Compensatory Cost under the Karnataka Guarantee of Services Act|364|Deduct - Recoveries|2515-00-911-0-03|Deduct - Recoveries|V|Data|Object-Head|-1.95|||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||03|SAKALA-Recovery of Compensatory Cost under the Karnataka Guarantee of Services Act|||2515-00-911-0-03|HOA Total :|V|Total|Detailed-Head|-1.95|0.00|0.00|0.00
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||04|Deduct Recovery of Over Payment of Previous years-ZP|||2515-00-911-0-04|Deduct Recovery of Over Payment of Previous years-ZP|V|Header|Detailed-Head||||
26|04|07|2515|Other Rural Development Programmes|00||911|Deduct Recoveries of Overpayments|0||04|Deduct Recovery of Over Payment of Previous years-ZP|261|Inter Account Transfers|2515-00-911-0-04|Inter Account Transfers|V|Data|Object-Head|-5646.00|-6386.81|-6386.81|-19345.21
