25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|05|Grant-in-Aid to Private Hostels|451|Davanagere|2225-02-196-1-05|Davanagere|V|Data|Object-Head||||9.26
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|05|Grant-in-Aid to Private Hostels|456|Chamarajanagar|2225-02-196-1-05|Chamarajanagar|V|Data|Object-Head||||6.54
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|05|Grant-in-Aid to Private Hostels|462|Gadag|2225-02-196-1-05|Gadag|V|Data|Object-Head||||4.21
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|05|Grant-in-Aid to Private Hostels|467|Vijayanagara|2225-02-196-1-05|Vijayanagara|V|Data|Object-Head||||5.98
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Grants for Maintenance of Pre and Post-Matric Government Hostels and Aashram Schools|05|Grant-in-Aid to Private Hostels||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|100.00
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|||2225-02-197-1-01|Pre Matric Scholarship Grants|V|Header|Detailed-Head||||
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|300|Lumpsum - ZP|2225-02-197-1-01|Lumpsum - ZP|V|Data|Object-Head|3000.00|3000.00|3000.00|3000.00
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|401|Bengaluru (Urban)|2225-02-197-1-01|Bengaluru (Urban)|V|Data|Object-Head|72.60|102.00|102.00|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|402|Bengaluru (Rural)|2225-02-197-1-01|Bengaluru (Rural)|V|Data|Object-Head|17.60|7.56|7.56|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|403|Chitradurga|2225-02-197-1-01|Chitradurga|V|Data|Object-Head|401.50|143.05|143.05|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|404|Kolar|2225-02-197-1-01|Kolar|V|Data|Object-Head|38.50|23.71|23.71|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|405|Shivamogga|2225-02-197-1-01|Shivamogga|V|Data|Object-Head|89.54|21.91|21.91|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|406|Tumakuru|2225-02-197-1-01|Tumakuru|V|Data|Object-Head|156.64|110.26|110.26|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|407|Mysuru|2225-02-197-1-01|Mysuru|V|Data|Object-Head|322.39|172.71|172.71|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|408|Chikkamagaluru|2225-02-197-1-01|Chikkamagaluru|V|Data|Object-Head|75.90|51.34|51.34|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|409|Dakshina Kannada|2225-02-197-1-01|Dakshina Kannada|V|Data|Object-Head|61.20|47.32|47.32|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|410|Hassan|2225-02-197-1-01|Hassan|V|Data|Object-Head||28.86|28.86|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|411|Kodagu|2225-02-197-1-01|Kodagu|V|Data|Object-Head|29.48|23.71|23.71|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|412|Mandya|2225-02-197-1-01|Mandya|V|Data|Object-Head||23.71|23.71|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|413|Belagavi|2225-02-197-1-01|Belagavi|V|Data|Object-Head|121.00|108.29|108.29|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|414|Vijayapura|2225-02-197-1-01|Vijayapura|V|Data|Object-Head|22.00|18.57|18.57|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|415|Dharwad|2225-02-197-1-01|Dharwad|V|Data|Object-Head|151.80|89.91|89.91|
25|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|197||1|Scholarship Grants|01|Pre Matric Scholarship Grants|416|Uttara Kannada|2225-02-197-1-01|Uttara Kannada|V|Data|Object-Head|22.00|26.23|26.23|
