2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|050|Office Expenses|2225-01-001-0-05|Office Expenses|V|Data|Object-Head|6.91|21.52|21.52|25.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|051|General Expenses|2225-01-001-0-05|General Expenses|V|Data|Object-Head|116.14|526.00|526.00|150.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|052|Telephone Charges|2225-01-001-0-05|Telephone Charges|V|Data|Object-Head|11.37|||
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|053|Purchase of Furniture and Fixture for Office|2225-01-001-0-05|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|14.96|||
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|071|Building Expenses|2225-01-001-0-05|Building Expenses|V|Data|Object-Head|117.06|230.50|230.50|235.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|125|Modernisation|2225-01-001-0-05|Modernisation|V|Data|Object-Head|51.83|||
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|131|Secret Service Expenses|2225-01-001-0-05|Secret Service Expenses|V|Data|Object-Head|15.00|15.00|15.00|15.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|140|Minor Works|2225-01-001-0-05|Minor Works|V|Data|Object-Head||94.00|94.00|90.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|180|Machinery and Equipments|2225-01-001-0-05|Machinery and Equipments|V|Data|Object-Head|76.69|||
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|195|Transport Expenses|2225-01-001-0-05|Transport Expenses|V|Data|Object-Head|201.81|117.65|117.65|295.26
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|221|Materials and Supplies|2225-01-001-0-05|Materials and Supplies|V|Data|Object-Head|1.38|2.00|2.00|2.00
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||05|Directorate of Civil Rights Enforcement|||2225-01-001-0-05|HOA Total :|V|Total|Detailed-Head|3088.16|7417.06|7417.06|7091.58
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||06|Research Institute under Dr.B.R.Ambedkar Birth Centenary Programme|||2225-01-001-0-06|Research Institute under Dr.B.R.Ambedkar Birth Centenary Programme|V|Header|Detailed-Head||||
2|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|01|Welfare of Scheduled Castes|001|Direction and Administration|0||06|Research Institute under Dr.B.R.Ambedkar Birth Centenary Programme|002|Basic Pay|2225-01-001-0-06|Basic Pay|V|Data|Object-Head|32.26||50.27|111.00
