181|05|23|4851|Capital Outlay on Village & Small Industries|||||||||||4851|Capital Outlay on Village & Small Industries|V|Header|Major-Head||||
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|||4851-00-102-0-18|GTTC-Machinery and Equipment Expenses and Works|V|Header|Detailed-Head||||
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|132|Other Capital Expenses|4851-00-102-0-18|Other Capital Expenses|V|Data|Object-Head|4341.36|||1000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|133|Regional Imbalance Redressal Program|4851-00-102-0-18|Regional Imbalance Redressal Program|V|Data|Object-Head||||4000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|180|Machinery and Equipments|4851-00-102-0-18|Machinery and Equipments|V|Data|Object-Head||8400.00|8400.00|3000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|386|Purchase/Construction of Buildings|4851-00-102-0-18|Purchase/Construction of Buildings|V|Data|Object-Head||||1000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|422|Schedule Caste Sub Plan|4851-00-102-0-18|Schedule Caste Sub Plan|V|Data|Object-Head|823.12|1500.00|1500.00|1429.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|423|Tribal Sub Plan|4851-00-102-0-18|Tribal Sub Plan|V|Data|Object-Head|335.50|600.00|600.00|571.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|436|NABARD Works|4851-00-102-0-18|NABARD Works|V|Data|Object-Head|4736.28|6000.00|6000.00|6000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|437|NABARD - SCSP|4851-00-102-0-18|NABARD - SCSP|V|Data|Object-Head|368.36|||
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works|438|NABARD - Tribal Sub Plan|4851-00-102-0-18|NABARD - Tribal Sub Plan|V|Data|Object-Head|157.86|||
181|05|23|4851|Capital Outlay on Village & Small Industries|00||102||0||18|GTTC-Machinery and Equipment Expenses and Works||||4851-00-102-0-18|HOA Total :|V|Total|Detailed-Head|10762.48|16500.00|16500.00|17000.00
181|05|23|4851|Capital Outlay on Village & Small Industries|||||||||||4851|4851 - Total :|V|Total|Major-Head|10762.48|16500.00|16500.00|17000.00
