44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|||2225-03-277-2-37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|V|Header|Detailed-Head||||
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|015|Subsidiary Expenses|2225-03-277-2-37|Subsidiary Expenses|V|Data|Object-Head|39.94|450.00|450.00|450.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|050|Office Expenses|2225-03-277-2-37|Office Expenses|V|Data|Object-Head||9.00|9.00|10.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|059|Other Expenses|2225-03-277-2-37|Other Expenses|V|Data|Object-Head|2948.68|2650.00|2650.00|2975.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|071|Building Expenses|2225-03-277-2-37|Building Expenses|V|Data|Object-Head||41.00|41.00|45.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|117|Scholarships & Incentives|2225-03-277-2-37|Scholarships & Incentives|V|Data|Object-Head|979.60|981.00|981.00|1000.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|324|Honorarium|2225-03-277-2-37|Honorarium|V|Data|Object-Head|19.00|19.00|19.00|20.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||37|Foreign Study Stipend, Coaching for Competitive Job Exams and PHD Fellowship to BC Students|||2225-03-277-2-37|HOA Total :|V|Total|Detailed-Head|3987.22|4150.00|4150.00|4500.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||51|CSS-State Share-Post-Matric Scholarship to OBC Students|||2225-03-277-2-51|CSS-State Share-Post-Matric Scholarship to OBC Students|V|Header|Detailed-Head||||
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||51|CSS-State Share-Post-Matric Scholarship to OBC Students|117|Scholarships & Incentives|2225-03-277-2-51|Scholarships & Incentives|V|Data|Object-Head|4914.90|8000.00|8000.00|10000.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||51|CSS-State Share-Post-Matric Scholarship to OBC Students|||2225-03-277-2-51|HOA Total :|V|Total|Detailed-Head|4914.90|8000.00|8000.00|10000.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||52|CSS-Central Share-Pre-Matric Scholarship to Backward Classes Students Studying in 9th and 10th Standard|||2225-03-277-2-52|CSS-Central Share-Pre-Matric Scholarship to Backward Classes Students Studying in 9th and 10th Standard|V|Header|Detailed-Head||||
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||52|CSS-Central Share-Pre-Matric Scholarship to Backward Classes Students Studying in 9th and 10th Standard|117|Scholarships & Incentives|2225-03-277-2-52|Scholarships & Incentives|V|Data|Object-Head|4871.78|6800.00|6800.00|6000.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||52|CSS-Central Share-Pre-Matric Scholarship to Backward Classes Students Studying in 9th and 10th Standard|||2225-03-277-2-52|HOA Total :|V|Total|Detailed-Head|4871.78|6800.00|6800.00|6000.00
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||53|Procurement of Materials and Supplies to OBC Hostels|||2225-03-277-2-53|Procurement of Materials and Supplies to OBC Hostels|V|Header|Detailed-Head||||
44|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03|Welfare of Backward Classes|277|Education|2||53|Procurement of Materials and Supplies to OBC Hostels|059|Other Expenses|2225-03-277-2-53|Other Expenses|V|Data|Object-Head|6987.63|3800.00|3800.00|
