175|05|23|2501|Special Programmes for Rural Development|06||198||6||05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|||2501-06-198-6-05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|V|Header|Detailed-Head||||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|300|Lumpsum - ZP|2501-06-198-6-05|Lumpsum - ZP|V|Data|Object-Head|1109.76|400.00|1854.41|1518.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|332|Lumpsum-SCSP|2501-06-198-6-05|Lumpsum-SCSP|V|Data|Object-Head||||343.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|333|Lumpsum-TSP|2501-06-198-6-05|Lumpsum-TSP|V|Data|Object-Head||||139.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||05|CSS-Central Share-Rural Self Employment Training Institutes-RSETI (NRLM)|||2501-06-198-6-05|HOA Total :|V|Total|Detailed-Head|1109.76|400.00|1854.41|2000.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||07|CSS-Central Share-National Rural Economic Transformation Project-NRETP (NRLM)|||2501-06-198-6-07|CSS-Central Share-National Rural Economic Transformation Project-NRETP (NRLM)|V|Header|Detailed-Head||||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||07|CSS-Central Share-National Rural Economic Transformation Project-NRETP (NRLM)|300|Lumpsum - ZP|2501-06-198-6-07|Lumpsum - ZP|V|Data|Object-Head|731.89|700.00||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||07|CSS-Central Share-National Rural Economic Transformation Project-NRETP (NRLM)|||2501-06-198-6-07|HOA Total :|V|Total|Detailed-Head|731.89|700.00|0.00|0.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||08|CSS-State Share-National Rural Economic Transformation Project-NRETP (NRLM)|||2501-06-198-6-08|CSS-State Share-National Rural Economic Transformation Project-NRETP (NRLM)|V|Header|Detailed-Head||||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||08|CSS-State Share-National Rural Economic Transformation Project-NRETP (NRLM)|300|Lumpsum - ZP|2501-06-198-6-08|Lumpsum - ZP|V|Data|Object-Head|487.93|500.00||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||08|CSS-State Share-National Rural Economic Transformation Project-NRETP (NRLM)|||2501-06-198-6-08|HOA Total :|V|Total|Detailed-Head|487.93|500.00|0.00|0.00
175|05|23|2501|Special Programmes for Rural Development|06||198||6||09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|||2501-06-198-6-09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|V|Header|Detailed-Head||||
175|05|23|2501|Special Programmes for Rural Development|06||198||6||09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|300|Lumpsum - ZP|2501-06-198-6-09|Lumpsum - ZP|V|Data|Object-Head|22.15|1900.00|1900.00|1138.50
175|05|23|2501|Special Programmes for Rural Development|06||198||6||09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|332|Lumpsum-SCSP|2501-06-198-6-09|Lumpsum-SCSP|V|Data|Object-Head|||299.72|257.25
175|05|23|2501|Special Programmes for Rural Development|06||198||6||09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|333|Lumpsum-TSP|2501-06-198-6-09|Lumpsum-TSP|V|Data|Object-Head|||180.46|104.25
175|05|23|2501|Special Programmes for Rural Development|06||198||6||09|CSS-Central Share-Deen Dayal Upadhaya Grameena Kaushalya Yojana -DDUGKY (NRLM)|||2501-06-198-6-09|HOA Total :|V|Total|Detailed-Head|22.15|1900.00|2380.18|1500.00
