Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||03|CSS-Central Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|||4701-77-800-0-03|CSS-Central Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|V|Header|Detailed-Head||||
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||03|CSS-Central Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|132|Other Capital Expenses|4701-77-800-0-03|Other Capital Expenses|V|Data|Object-Head||||12000.00
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||03|CSS-Central Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|139|Major Works|4701-77-800-0-03|Major Works|V|Data|Object-Head||1.00|1.00|
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||03|CSS-Central Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities||||HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|12000.00
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||04|CSS-State Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|||4701-77-800-0-04|CSS-State Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|V|Header|Detailed-Head||||
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||04|CSS-State Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|132|Other Capital Expenses|4701-77-800-0-04|Other Capital Expenses|V|Data|Object-Head||||8000.00
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||04|CSS-State Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities|139|Major Works|4701-77-800-0-04|Major Works|V|Data|Object-Head||1.00|1.00|
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||04|CSS-State Share-PMKSY-Command Area Devpt and Water Management Scheme-Projects under various Authorities||||HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|8000.00
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||90|Deduct Recovery of Capital Account|||4701-77-800-0-90|Deduct Recovery of Capital Account|V|Header|Detailed-Head||||
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||90|Deduct Recovery of Capital Account|366|Refund from SNA bank account|4701-77-800-0-90|Refund from SNA bank account|V|Data|Object-Head|-0.45|||
35|07|21|4701|Capital Outlay on Medium Irrigation|77||800||0||90|Deduct Recovery of Capital Account||||HOA Total :|V|Total|Detailed-Head|-0.45|0.00|0.00|0.00
35|07|21|4701|Capital Outlay on Medium Irrigation|80||190||3||00|Krishna Bhagya Jala Nigam Ltd.,|||4701-80-190-3-00|Krishna Bhagya Jala Nigam Ltd.,|V|Header|Detailed-Head||||
35|07|21|4701|Capital Outlay on Medium Irrigation|80||190||3||00|Krishna Bhagya Jala Nigam Ltd.,|132|Other Capital Expenses|4701-80-190-3-00|Other Capital Expenses|V|Data|Object-Head|167500.00|127500.00|127500.00|99750.00
35|07|21|4701|Capital Outlay on Medium Irrigation|80||190||3||00|Krishna Bhagya Jala Nigam Ltd.,|133|Regional Imbalance Redressal Program|4701-80-190-3-00|Regional Imbalance Redressal Program|V|Data|Object-Head||||15000.00
35|07|21|4701|Capital Outlay on Medium Irrigation|80||190||3||00|Krishna Bhagya Jala Nigam Ltd.,|240|Repayment of Borrowings|4701-80-190-3-00|Repayment of Borrowings|C|Data|Object-Head|140000.00|206848.91|206848.91|230575.69
35|07|21|4701|Capital Outlay on Medium Irrigation|80||190||3||00|Krishna Bhagya Jala Nigam Ltd.,||||HOA Total :|V|Total|Detailed-Head|307500.00|334348.91|334348.91|345325.69
