Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
45|07|21|2702|Minor Irrigation|80|||||||||||Minor Irrigation||Header|Major-Head||||
45|07|21|2702|Minor Irrigation|80||||||||406|Tumakuru||Tumakuru||Data|Object-Head|108.24|113.24|113.24|119.00
45|07|21|2702|Minor Irrigation|80||||||||407|Mysuru||Mysuru||Data|Object-Head|42.60|42.60|42.60|59.00
45|07|21|2702|Minor Irrigation|80||||||||408|Chikkamagaluru||Chikkamagaluru||Data|Object-Head|111.28|117.28|117.28|114.00
45|07|21|2702|Minor Irrigation|80||||||||409|Dakshina Kannada||Dakshina Kannada||Data|Object-Head|72.36|73.00|73.00|69.00
45|07|21|2702|Minor Irrigation|80||||||||410|Hassan||Hassan||Data|Object-Head|157.04|157.04|157.04|124.00
45|07|21|2702|Minor Irrigation|80||||||||411|Kodagu||Kodagu||Data|Object-Head|66.04|71.00|71.00|84.00
45|07|21|2702|Minor Irrigation|80||||||||412|Mandya||Mandya||Data|Object-Head|70.16|71.36|71.36|84.00
45|07|21|2702|Minor Irrigation|80||||||||413|Belagavi||Belagavi||Data|Object-Head|73.04|73.04|73.04|64.00
45|07|21|2702|Minor Irrigation|80||||||||414|Vijayapura||Vijayapura||Data|Object-Head|14.20|14.20|14.20|44.00
45|07|21|2702|Minor Irrigation|80||||||||415|Dharwad||Dharwad||Data|Object-Head|37.52|39.12|39.12|59.00
45|07|21|2702|Minor Irrigation|80||||||||416|Uttara Kannada||Uttara Kannada||Data|Object-Head|59.64|59.64|59.64|74.00
45|07|21|2702|Minor Irrigation|80||||||||417|Kalaburagi||Kalaburagi||Data|Object-Head|33.36|33.36|33.36|50.00
45|07|21|2702|Minor Irrigation|80||||||||418|Ballari||Ballari||Data|Object-Head|38.92|38.60|38.60|39.00
45|07|21|2702|Minor Irrigation|80||||||||419|Bidar||Bidar||Data|Object-Head|24.80|24.80|24.80|40.00
45|07|21|2702|Minor Irrigation|80||||||||420|Raichur||Raichur||Data|Object-Head|21.12|21.12|21.12|39.00
45|07|21|2702|Minor Irrigation|80||||||||421|Yadgiri||Yadgiri||Data|Object-Head|26.88|26.88|26.88|44.00
45|07|21|2702|Minor Irrigation|80||||||||451|Davanagere||Davanagere||Data|Object-Head|24.44|25.24|25.24|44.00
45|07|21|2702|Minor Irrigation|80||||||||453|Chikkaballapura||Chikkaballapura||Data|Object-Head|106.52|114.00|114.00|124.00
45|07|21|2702|Minor Irrigation|80||||||||456|Chamarajanagar||Chamarajanagar||Data|Object-Head|52.84|55.24|55.24|62.00
45|07|21|2702|Minor Irrigation|80||||||||457|Udupi||Udupi||Data|Object-Head|59.52|59.60|59.60|74.00
45|07|21|2702|Minor Irrigation|80||||||||461|Bagalkot||Bagalkot||Data|Object-Head|41.20|41.20|41.20|54.00
45|07|21|2702|Minor Irrigation|80||||||||462|Gadag||Gadag||Data|Object-Head|41.72|41.72|41.72|64.00
45|07|21|2702|Minor Irrigation|80||||||||463|Haveri||Haveri||Data|Object-Head|71.92|71.92|71.92|74.00
45|07|21|2702|Minor Irrigation|80||||||||466|Koppal||Koppal||Data|Object-Head|39.32|39.20|39.20|54.00
45|07|21|2702|Minor Irrigation|80||||||||467|Vijayanagara||Vijayanagara||Data|Object-Head|90.64|89.20|89.20|74.00
45|07|21|2702|Minor Irrigation|80|||||||||||HOA Total :||Total|Detailed-Head|1905.04|1946.56|1946.56|2207.00
45|07|21|2702|Minor Irrigation|80|General|799|Suspense|1|Debits|01|Debits|||2702-80-799-1-01|Debits||Header|Detailed-Head||||
45|07|21|2702|Minor Irrigation|80|General|799|Suspense|1|Debits|01|Debits|292|Stock Debits||Stock Debits||Data|Object-Head||1.00|1.00|
