114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|052|Telephone Charges|2210-06-001-0-01|Telephone Charges|V|Data|Object-Head|38.25|||
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|059|Other Expenses|2210-06-001-0-01|Other Expenses|V|Data|Object-Head|94.50|100.00|100.00|100.00
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|071|Building Expenses|2210-06-001-0-01|Building Expenses|V|Data|Object-Head|26.93|50.00|50.00|50.00
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|103|Grants-in-Aid -General|2210-06-001-0-01|Grants-in-Aid -General|V|Data|Object-Head|7.39|10.00|10.00|10.00
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|195|Transport Expenses|2210-06-001-0-01|Transport Expenses|V|Data|Object-Head|212.98|250.00|250.00|231.75
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs|234|Diet Expenses|2210-06-001-0-01|Diet Expenses|V|Data|Object-Head|6.88|10.00|10.00|10.00
114|02|22|2210|Medical and Public Health|06||001||0||01|Directorate of Health & Family Welfare Services and Other Programs||||2210-06-001-0-01|HOA Total :|V|Total|Detailed-Head|17545.80|19854.37|19854.37|18854.93
114|02|22|2210|Medical and Public Health|06||101||7||14|Renumeration to Admin Staff under Integrated Diseases Surveilance Programme|||2210-06-101-7-14|Renumeration to Admin Staff under Integrated Diseases Surveilance Programme|V|Header|Detailed-Head||||
114|02|22|2210|Medical and Public Health|06||101||7||14|Renumeration to Admin Staff under Integrated Diseases Surveilance Programme|051|General Expenses|2210-06-101-7-14|General Expenses|V|Data|Object-Head|130.85|1.00|206.75|200.00
114|02|22|2210|Medical and Public Health|06||101||7||14|Renumeration to Admin Staff under Integrated Diseases Surveilance Programme||||2210-06-101-7-14|HOA Total :|V|Total|Detailed-Head|130.85|1.00|206.75|200.00
114|02|22|2210|Medical and Public Health|06||101||7||15|Karnataka State AIDS Prevention Society and Indian Red Cross Society|||2210-06-101-7-15|Karnataka State AIDS Prevention Society and Indian Red Cross Society|V|Header|Detailed-Head||||
114|02|22|2210|Medical and Public Health|06||101||7||15|Karnataka State AIDS Prevention Society and Indian Red Cross Society|015|Subsidiary Expenses|2210-06-101-7-15|Subsidiary Expenses|V|Data|Object-Head|0.75|13.00|13.00|24.00
114|02|22|2210|Medical and Public Health|06||101||7||15|Karnataka State AIDS Prevention Society and Indian Red Cross Society|100|Financial Assistance/Relief|2210-06-101-7-15|Financial Assistance/Relief|V|Data|Object-Head|0.75|5.00|5.00|100.00
114|02|22|2210|Medical and Public Health|06||101||7||15|Karnataka State AIDS Prevention Society and Indian Red Cross Society|103|Grants-in-Aid -General|2210-06-101-7-15|Grants-in-Aid -General|V|Data|Object-Head|0.75|200.00|200.00|200.00
114|02|22|2210|Medical and Public Health|06||101||7||15|Karnataka State AIDS Prevention Society and Indian Red Cross Society||||2210-06-101-7-15|HOA Total :|V|Total|Detailed-Head|2.25|218.00|218.00|324.00
114|02|22|2210|Medical and Public Health|06||101||7||19|To improve the health status of Endosulphan affected people|||2210-06-101-7-19|To improve the health status of Endosulphan affected people|V|Header|Detailed-Head||||
114|02|22|2210|Medical and Public Health|06||101||7||19|To improve the health status of Endosulphan affected people|059|Other Expenses|2210-06-101-7-19|Other Expenses|V|Data|Object-Head|437.03|438.00|438.00|600.00
114|02|22|2210|Medical and Public Health|06||101||7||19|To improve the health status of Endosulphan affected people||||2210-06-101-7-19|HOA Total :|V|Total|Detailed-Head|437.03|438.00|438.00|600.00
114|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|||2210-06-104-0-01|Drugs Controller|V|Header|Detailed-Head||||
114|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|002|Basic Pay|2210-06-104-0-01|Basic Pay|V|Data|Object-Head|1227.62|2319.00|2319.00|2354.00
114|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|003|Basic Pay-Staff|2210-06-104-0-01|Basic Pay-Staff|V|Data|Object-Head|596.73|||
114|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|004|Interim Relief|2210-06-104-0-01|Interim Relief|V|Data|Object-Head|122.65|||
