96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||65|Kodagu Institute of Medical Sciences, Kodagu|115|GIA Contract /Outsource|2210-05-105-1-65|GIA Contract /Outsource|V|Data|Object-Head|1188.04|1277.82|1277.82|1309.13
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||65|Kodagu Institute of Medical Sciences, Kodagu|118|Grants-in-Aid-Pensions|2210-05-105-1-65|Grants-in-Aid-Pensions|V|Data|Object-Head|300.00|300.00|300.00|385.00
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||65|Kodagu Institute of Medical Sciences, Kodagu|422|Schedule Caste Sub Plan|2210-05-105-1-65|Schedule Caste Sub Plan|V|Data|Object-Head|40.38|168.00|168.00|172.50
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||65|Kodagu Institute of Medical Sciences, Kodagu|423|Tribal Sub Plan|2210-05-105-1-65|Tribal Sub Plan|V|Data|Object-Head|32.81|68.00|68.00|86.25
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||65|Kodagu Institute of Medical Sciences, Kodagu||||HOA Total :|V|Total|Detailed-Head|7668.08|7975.86|7975.86|9412.27
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|||2210-05-105-1-66|Gulbarga Institute of Medical Sciences, Kalaburgi|V|Header|Detailed-Head||||
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|101|Grants-in-Aid-Salaries|2210-05-105-1-66|Grants-in-Aid-Salaries|V|Data|Object-Head|8073.15|9634.78|9634.78|10175.84
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|103|Grants-in-Aid -General|2210-05-105-1-66|Grants-in-Aid -General|V|Data|Object-Head|992.86|1000.00|1000.00|1295.40
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|112|GIA Stipends|2210-05-105-1-66|GIA Stipends|V|Data|Object-Head|1504.20|1679.25|1679.25|1880.00
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|115|GIA Contract /Outsource|2210-05-105-1-66|GIA Contract /Outsource|V|Data|Object-Head|1377.23|1968.90|1968.90|2051.72
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|118|Grants-in-Aid-Pensions|2210-05-105-1-66|Grants-in-Aid-Pensions|V|Data|Object-Head|624.20|624.00|624.00|903.00
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|422|Schedule Caste Sub Plan|2210-05-105-1-66|Schedule Caste Sub Plan|V|Data|Object-Head|147.30|153.00|153.00|162.27
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi|423|Tribal Sub Plan|2210-05-105-1-66|Tribal Sub Plan|V|Data|Object-Head|14.96|62.00|62.00|66.33
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||66|Gulbarga Institute of Medical Sciences, Kalaburgi||||HOA Total :|V|Total|Detailed-Head|12733.90|15121.93|15121.93|16534.56
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|||2210-05-105-1-67|Haveri Institute of Medical Sciences, Haveri|V|Header|Detailed-Head||||
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|101|Grants-in-Aid-Salaries|2210-05-105-1-67|Grants-in-Aid-Salaries|V|Data|Object-Head|2770.94|3323.00|3323.00|3135.57
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|103|Grants-in-Aid -General|2210-05-105-1-67|Grants-in-Aid -General|V|Data|Object-Head|992.55|720.09|720.09|1466.25
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|115|GIA Contract /Outsource|2210-05-105-1-67|GIA Contract /Outsource|V|Data|Object-Head|552.13|494.70|494.70|506.27
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|118|Grants-in-Aid-Pensions|2210-05-105-1-67|Grants-in-Aid-Pensions|V|Data|Object-Head|242.42|202.00|202.00|335.00
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|422|Schedule Caste Sub Plan|2210-05-105-1-67|Schedule Caste Sub Plan|V|Data|Object-Head|78.33|71.37|71.37|172.50
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri|423|Tribal Sub Plan|2210-05-105-1-67|Tribal Sub Plan|V|Data|Object-Head|31.33|28.54|28.54|86.25
96|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||67|Haveri Institute of Medical Sciences, Haveri||||HOA Total :|V|Total|Detailed-Head|4667.70|4839.70|4839.70|5701.84
