100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||11|Super Speciality Hospitals|||4210-01-110-1-11|Super Speciality Hospitals||Header|Detailed-Head||||
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||11|Super Speciality Hospitals|133|Regional Imbalance Redressal Program|4210-01-110-1-11|Regional Imbalance Redressal Program||Data|Object-Head||||7500.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||11|Super Speciality Hospitals|386|Purchase/Construction of Buildings|4210-01-110-1-11|Purchase/Construction of Buildings||Data|Object-Head|13000.00|15000.00|15000.00|7500.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||11|Super Speciality Hospitals|||||HOA Total :||Total|Detailed-Head|13000.00|15000.00|15000.00|15000.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||14|Establishment of State Level Cancer Centre|||4210-01-110-1-14|Establishment of State Level Cancer Centre||Header|Detailed-Head||||
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||14|Establishment of State Level Cancer Centre|132|Other Capital Expenses|4210-01-110-1-14|Other Capital Expenses||Data|Object-Head||||5000.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||14|Establishment of State Level Cancer Centre|139|Major Works|4210-01-110-1-14|Major Works||Data|Object-Head|1500.00|2000.00|2000.00|
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||14|Establishment of State Level Cancer Centre|||||HOA Total :||Total|Detailed-Head|1500.00|2000.00|2000.00|5000.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|||4210-01-110-1-15|CSS-Central Share-Tertiary Care Programmes||Header|Detailed-Head||||
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|132|Other Capital Expenses|4210-01-110-1-15|Other Capital Expenses||Data|Object-Head||||739.18
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|139|Major Works|4210-01-110-1-15|Major Works||Data|Object-Head|48.30|974.00|974.30|
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|180|Machinery and Equipments|4210-01-110-1-15|Machinery and Equipments||Data|Object-Head||1.00|1.00|1.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|422|Schedule Caste Sub Plan|4210-01-110-1-15|Schedule Caste Sub Plan||Data|Object-Head||||167.16
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|423|Tribal Sub Plan|4210-01-110-1-15|Tribal Sub Plan||Data|Object-Head||||67.66
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||15|CSS-Central Share-Tertiary Care Programmes|||||HOA Total :||Total|Detailed-Head|48.30|975.00|975.30|975.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||25|CSS-State Share-Tertiary Care Programmes|||4210-01-110-1-25|CSS-State Share-Tertiary Care Programmes||Header|Detailed-Head||||
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||25|CSS-State Share-Tertiary Care Programmes|132|Other Capital Expenses|4210-01-110-1-25|Other Capital Expenses||Data|Object-Head||||492.48
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||25|CSS-State Share-Tertiary Care Programmes|139|Major Works|4210-01-110-1-25|Major Works||Data|Object-Head|32.20|522.00|649.53|
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||25|CSS-State Share-Tertiary Care Programmes|180|Machinery and Equipments|4210-01-110-1-25|Machinery and Equipments||Data|Object-Head||1.00|1.00|1.00
100|02|22|4210|Capital Outlay on Medical & Public Health|01||110||1||25|CSS-State Share-Tertiary Care Programmes|422|Schedule Caste Sub Plan|4210-01-110-1-25|Schedule Caste Sub Plan||Data|Object-Head||||111.41
