128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|||2211-00-196-6-02|District Family Welfare Bureau|V|Header|Detailed-Head||||
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|401|Bengaluru (Urban)|2211-00-196-6-02|Bengaluru (Urban)|V|Data|Object-Head|246.66|162.90|162.90|228.83
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|402|Bengaluru (Rural)|2211-00-196-6-02|Bengaluru (Rural)|V|Data|Object-Head|178.55|182.61|182.61|215.92
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|403|Chitradurga|2211-00-196-6-02|Chitradurga|V|Data|Object-Head|202.88|209.86|209.86|244.76
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|404|Kolar|2211-00-196-6-02|Kolar|V|Data|Object-Head|192.17|215.84|215.84|223.64
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|405|Shivamogga|2211-00-196-6-02|Shivamogga|V|Data|Object-Head|251.88|257.80|257.80|300.46
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|406|Tumakuru|2211-00-196-6-02|Tumakuru|V|Data|Object-Head|222.77|249.07|249.07|256.69
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|407|Mysuru|2211-00-196-6-02|Mysuru|V|Data|Object-Head|324.08|264.62|264.62|321.75
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|408|Chikkamagaluru|2211-00-196-6-02|Chikkamagaluru|V|Data|Object-Head|298.46|329.50|329.50|307.21
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|409|Dakshina Kannada|2211-00-196-6-02|Dakshina Kannada|V|Data|Object-Head|168.39|196.25|196.25|195.82
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|410|Hassan|2211-00-196-6-02|Hassan|V|Data|Object-Head|425.79|427.17|427.17|253.25
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|411|Kodagu|2211-00-196-6-02|Kodagu|V|Data|Object-Head|171.97|174.17|174.17|142.80
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|412|Mandya|2211-00-196-6-02|Mandya|V|Data|Object-Head|248.34|296.05|296.05|274.21
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|413|Belagavi|2211-00-196-6-02|Belagavi|V|Data|Object-Head|896.26|884.02|884.02|732.52
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|414|Vijayapura|2211-00-196-6-02|Vijayapura|V|Data|Object-Head|249.45|288.30|288.30|281.21
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|415|Dharwad|2211-00-196-6-02|Dharwad|V|Data|Object-Head|289.10|325.76|325.76|313.42
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|416|Uttara Kannada|2211-00-196-6-02|Uttara Kannada|V|Data|Object-Head|173.94|210.02|210.02|195.91
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|417|Kalaburagi|2211-00-196-6-02|Kalaburagi|V|Data|Object-Head|371.68|398.62|398.62|419.57
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|418|Ballari|2211-00-196-6-02|Ballari|V|Data|Object-Head|184.46|195.06|195.06|174.55
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|419|Bidar|2211-00-196-6-02|Bidar|V|Data|Object-Head|318.38|345.84|345.84|341.27
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|420|Raichur|2211-00-196-6-02|Raichur|V|Data|Object-Head|236.73|268.22|268.22|266.09
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|421|Yadgiri|2211-00-196-6-02|Yadgiri|V|Data|Object-Head|22.88|30.00|30.00|30.00
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|451|Davanagere|2211-00-196-6-02|Davanagere|V|Data|Object-Head|157.34|177.43|177.43|211.60
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|452|Bengaluru South|2211-00-196-6-02|Bengaluru South|V|Data|Object-Head|66.56|74.50|74.50|88.05
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|453|Chikkaballapura|2211-00-196-6-02|Chikkaballapura|V|Data|Object-Head|71.83|104.54|104.54|121.68
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|456|Chamarajanagar|2211-00-196-6-02|Chamarajanagar|V|Data|Object-Head|180.16|167.68|167.68|134.83
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|457|Udupi|2211-00-196-6-02|Udupi|V|Data|Object-Head|111.95|171.26|171.26|175.05
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|461|Bagalkot|2211-00-196-6-02|Bagalkot|V|Data|Object-Head|183.13|253.88|253.88|220.84
128|02|22|2211|Family Welfare|00||196|Assistance to Zilla Panchayats/District Level Panchayats|6|District Family Welfare Bureau|02|District Family Welfare Bureau|462|Gadag|2211-00-196-6-02|Gadag|V|Data|Object-Head|225.79|270.66|270.66|260.17
