87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|115|GIA Contract /Outsource|2210-05-105-1-12|GIA Contract /Outsource|V|Data|Object-Head|5729.96|5829.70|5829.70|5911.27
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|118|Grants-in-Aid-Pensions|2210-05-105-1-12|Grants-in-Aid-Pensions|V|Data|Object-Head|2000.00|1000.00|1000.00|2000.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|422|Schedule Caste Sub Plan|2210-05-105-1-12|Schedule Caste Sub Plan|V|Data|Object-Head|94.31|67.00|67.00|143.41
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|423|Tribal Sub Plan|2210-05-105-1-12|Tribal Sub Plan|V|Data|Object-Head|62.70|9.00|9.00|18.44
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|||2210-05-105-1-12|HOA Total :|V|Total|Detailed-Head|20887.52|21654.91|21654.91|23140.10
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||13|Fee Concession to SC/ST Students Studying in Government/Private Medical Colleges|||2210-05-105-1-13|Fee Concession to SC/ST Students Studying in Government/Private Medical Colleges|V|Header|Detailed-Head||||
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||13|Fee Concession to SC/ST Students Studying in Government/Private Medical Colleges|422|Schedule Caste Sub Plan|2210-05-105-1-13|Schedule Caste Sub Plan|V|Data|Object-Head|454.81|800.00|800.00|1136.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||13|Fee Concession to SC/ST Students Studying in Government/Private Medical Colleges|423|Tribal Sub Plan|2210-05-105-1-13|Tribal Sub Plan|V|Data|Object-Head|194.81|300.00|300.00|200.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||13|Fee Concession to SC/ST Students Studying in Government/Private Medical Colleges|||2210-05-105-1-13|HOA Total :|V|Total|Detailed-Head|649.62|1100.00|1100.00|1336.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|||2210-05-105-1-20|Indira Gandhi Institute of Child Health|V|Header|Detailed-Head||||
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|101|Grants-in-Aid-Salaries|2210-05-105-1-20|Grants-in-Aid-Salaries|V|Data|Object-Head|3802.10|4284.96|4284.96|4350.98
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|103|Grants-in-Aid -General|2210-05-105-1-20|Grants-in-Aid -General|V|Data|Object-Head|902.61|700.00|700.00|1572.50
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|112|GIA Stipends|2210-05-105-1-20|GIA Stipends|V|Data|Object-Head|1090.00|868.95|868.95|922.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|115|GIA Contract /Outsource|2210-05-105-1-20|GIA Contract /Outsource|V|Data|Object-Head|902.83|918.35|918.35|945.13
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|118|Grants-in-Aid-Pensions|2210-05-105-1-20|Grants-in-Aid-Pensions|V|Data|Object-Head|536.83|500.00|500.00|1016.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|422|Schedule Caste Sub Plan|2210-05-105-1-20|Schedule Caste Sub Plan|V|Data|Object-Head|64.93|68.00|68.00|185.00
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|423|Tribal Sub Plan|2210-05-105-1-20|Tribal Sub Plan|V|Data|Object-Head|8.11|34.00|34.00|92.50
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||20|Indira Gandhi Institute of Child Health|||2210-05-105-1-20|HOA Total :|V|Total|Detailed-Head|7307.41|7374.26|7374.26|9084.11
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|||2210-05-105-1-34|Nephro Urology Institute|V|Header|Detailed-Head||||
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|101|Grants-in-Aid-Salaries|2210-05-105-1-34|Grants-in-Aid-Salaries|V|Data|Object-Head|2445.49|2775.75|2775.75|3011.59
87|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||34|Nephro Urology Institute|103|Grants-in-Aid -General|2210-05-105-1-34|Grants-in-Aid -General|V|Data|Object-Head|87.59|1.00|1.00|1.00
