29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|1||07|CSS-Central Share(100% GoI)-Management Monitoring Evaluation and Research (MMER) Grants-RUSA|423|Tribal Sub Plan|2202-03-103-1-07|Tribal Sub Plan|V|Data|Object-Head|||4.91|
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|1||07|CSS-Central Share(100% GoI)-Management Monitoring Evaluation and Research (MMER) Grants-RUSA|||2202-03-103-1-07|ಜುಮ್ಲಾ HOA Total :|V|Total|Detailed-Head|0.00|0.00|50.01|1.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|||2202-03-103-2-01|ಸರ್ಕಾರಿ ಪ್ರಥಮ ದರ್ಜೆ ಕಾಲೇಜುಗಳು / Government First Grade Colleges|V|Header|Detailed-Head||||
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|002|Basic Pay|2202-03-103-2-01|Basic Pay|V|Data|Object-Head|82004.80|95786.00|95786.00|106197.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|003|Basic Pay-Staff|2202-03-103-2-01|Basic Pay-Staff|V|Data|Object-Head|6490.23|||
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|004|Interim Relief|2202-03-103-2-01|Interim Relief|V|Data|Object-Head|392.46|||
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|011|Dearness Allowance|2202-03-103-2-01|Dearness Allowance|V|Data|Object-Head|44226.18|57730.00|57730.00|69584.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|014|Other Allowance|2202-03-103-2-01|Other Allowance|V|Data|Object-Head|9918.91|10853.00|10853.00|11734.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|020|Medical Allowance|2202-03-103-2-01|Medical Allowance|V|Data|Object-Head|53.87|||
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|021|Reimbursement of Medical Expenses|2202-03-103-2-01|Reimbursement of Medical Expenses|V|Data|Object-Head|174.70|538.00|538.00|597.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|033|Daily-wages|2202-03-103-2-01|Daily-wages|V|Data|Object-Head|55.15|30.60|30.60|24.19
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|034|Contract/Outsource|2202-03-103-2-01|Contract/Outsource|V|Data|Object-Head|1108.47|3903.68|3903.68|4051.30
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|041|Travel Expenses|2202-03-103-2-01|Travel Expenses|V|Data|Object-Head|18.15|10.00|10.00|10.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|050|Office Expenses|2202-03-103-2-01|Office Expenses|V|Data|Object-Head||400.00|400.00|250.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|051|General Expenses|2202-03-103-2-01|General Expenses|V|Data|Object-Head|596.66|200.00|438.50|200.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|052|Telephone Charges|2202-03-103-2-01|Telephone Charges|V|Data|Object-Head|1.76|||
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|071|Building Expenses|2202-03-103-2-01|Building Expenses|V|Data|Object-Head|151.96|161.00|161.00|167.00
29|02|17|2202|General Education|03|University and Higher Education|103|Government Colleges and Institutes|2|Government First Grade Colleges|01|Government First Grade Colleges|251|Pension & Retirement Benefits|2202-03-103-2-01|Pension & Retirement Benefits|V|Data|Object-Head||||1.00
