115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|011|Dearness Allowance|2210-06-104-0-01|Dearness Allowance|V|Data|Object-Head|437.18|510.00|510.00|589.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|014|Other Allowance|2210-06-104-0-01|Other Allowance|V|Data|Object-Head|339.86|397.00|397.00|395.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|020|Medical Allowance|2210-06-104-0-01|Medical Allowance|V|Data|Object-Head|4.91|||
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|021|Reimbursement of Medical Expenses|2210-06-104-0-01|Reimbursement of Medical Expenses|V|Data|Object-Head|1.32|17.00|17.00|17.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|034|Contract/Outsource|2210-06-104-0-01|Contract/Outsource|V|Data|Object-Head||48.25|48.25|53.37
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|041|Travel Expenses|2210-06-104-0-01|Travel Expenses|V|Data|Object-Head|8.98|10.00|10.00|10.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|050|Office Expenses|2210-06-104-0-01|Office Expenses|V|Data|Object-Head||10.00|10.00|75.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|051|General Expenses|2210-06-104-0-01|General Expenses|V|Data|Object-Head|71.38|66.00|66.00|5.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|052|Telephone Charges|2210-06-104-0-01|Telephone Charges|V|Data|Object-Head|6.84|||
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|071|Building Expenses|2210-06-104-0-01|Building Expenses|V|Data|Object-Head|63.96|83.00|83.00|85.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|195|Transport Expenses|2210-06-104-0-01|Transport Expenses|V|Data|Object-Head|124.46|170.56|170.56|169.02
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|221|Materials and Supplies|2210-06-104-0-01|Materials and Supplies|V|Data|Object-Head||70.00|70.00|70.00
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller|230|Hospital Accessaries|2210-06-104-0-01|Hospital Accessaries|V|Data|Object-Head|69.31|||
115|02|22|2210|Medical and Public Health|06||104||0||01|Drugs Controller||||2210-06-104-0-01|HOA Total :|V|Total|Detailed-Head|3075.20|3700.81|3700.81|3822.39
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|||2210-06-104-0-02|Drugs Testing Laboratory, Bangalore|V|Header|Detailed-Head||||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|002|Basic Pay|2210-06-104-0-02|Basic Pay|V|Data|Object-Head|827.95|1430.00|1430.00|1441.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|003|Basic Pay-Staff|2210-06-104-0-02|Basic Pay-Staff|V|Data|Object-Head|305.01|||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|004|Interim Relief|2210-06-104-0-02|Interim Relief|V|Data|Object-Head|80.61|||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|011|Dearness Allowance|2210-06-104-0-02|Dearness Allowance|V|Data|Object-Head|280.50|315.00|315.00|361.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|014|Other Allowance|2210-06-104-0-02|Other Allowance|V|Data|Object-Head|193.72|232.00|232.00|220.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|020|Medical Allowance|2210-06-104-0-02|Medical Allowance|V|Data|Object-Head|2.36|||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|021|Reimbursement of Medical Expenses|2210-06-104-0-02|Reimbursement of Medical Expenses|V|Data|Object-Head|1.66|15.00|15.00|15.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|041|Travel Expenses|2210-06-104-0-02|Travel Expenses|V|Data|Object-Head|11.45|20.00|20.00|20.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|050|Office Expenses|2210-06-104-0-02|Office Expenses|V|Data|Object-Head||177.00|177.00|180.00
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|051|General Expenses|2210-06-104-0-02|General Expenses|V|Data|Object-Head|156.40|||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|052|Telephone Charges|2210-06-104-0-02|Telephone Charges|V|Data|Object-Head|2.33|||
115|02|22|2210|Medical and Public Health|06||104||0||02|Drugs Testing Laboratory, Bangalore|053|Purchase of Furniture and Fixture for Office|2210-06-104-0-02|Purchase of Furniture and Fixture for Office|V|Data|Object-Head|0.56|||
