86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|||2210-05-105-1-04|Karnataka Medical College and Research Institute, Hubballi|V|Header|Detailed-Head||||
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|101|Grants-in-Aid-Salaries|2210-05-105-1-04|Grants-in-Aid-Salaries|V|Data|Object-Head|12521.86|13984.42|13984.42|14220.72
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|103|Grants-in-Aid -General|2210-05-105-1-04|Grants-in-Aid -General|V|Data|Object-Head|1386.30|1200.00|1200.00|1125.40
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|112|GIA Stipends|2210-05-105-1-04|GIA Stipends|V|Data|Object-Head|3967.40|5499.00|5499.00|5370.00
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|115|GIA Contract /Outsource|2210-05-105-1-04|GIA Contract /Outsource|V|Data|Object-Head|4240.69|4872.80|4872.80|5096.30
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|118|Grants-in-Aid-Pensions|2210-05-105-1-04|Grants-in-Aid-Pensions|V|Data|Object-Head|1200.00|1764.52|1764.52|1965.27
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|422|Schedule Caste Sub Plan|2210-05-105-1-04|Schedule Caste Sub Plan|V|Data|Object-Head|75.53|79.00|79.00|131.33
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|423|Tribal Sub Plan|2210-05-105-1-04|Tribal Sub Plan|V|Data|Object-Head|38.17|40.00|40.00|67.27
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||04|Karnataka Medical College and Research Institute, Hubballi|||2210-05-105-1-04|HOA Total :|V|Total|Detailed-Head|23429.95|27439.74|27439.74|27976.29
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|||2210-05-105-1-06|Kidwai Memorial Institute of Oncology, Bangalore|V|Header|Detailed-Head||||
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|101|Grants-in-Aid-Salaries|2210-05-105-1-06|Grants-in-Aid-Salaries|V|Data|Object-Head|8833.65|10107.46|10107.46|10151.20
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|103|Grants-in-Aid -General|2210-05-105-1-06|Grants-in-Aid -General|V|Data|Object-Head|2113.16|2000.00|2000.00|1955.00
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|112|GIA Stipends|2210-05-105-1-06|GIA Stipends|V|Data|Object-Head|1056.60|1452.00|1452.00|1481.00
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|115|GIA Contract /Outsource|2210-05-105-1-06|GIA Contract /Outsource|V|Data|Object-Head|3388.23|3417.48|3417.48|3398.40
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|118|Grants-in-Aid-Pensions|2210-05-105-1-06|Grants-in-Aid-Pensions|V|Data|Object-Head|4078.00|4999.05|4999.05|5078.00
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|422|Schedule Caste Sub Plan|2210-05-105-1-06|Schedule Caste Sub Plan|V|Data|Object-Head|68.54|71.00|71.00|215.63
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|423|Tribal Sub Plan|2210-05-105-1-06|Tribal Sub Plan|V|Data|Object-Head|4.57|19.00|19.00|129.37
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||06|Kidwai Memorial Institute of Oncology, Bangalore|||2210-05-105-1-06|HOA Total :|V|Total|Detailed-Head|19542.75|22065.99|22065.99|22408.60
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|||2210-05-105-1-12|Jayadeva Institute of Cardiology|V|Header|Detailed-Head||||
86|02|22|2210|Medical and Public Health|05|Medical Education, Training and Research|105|Allopathy|1||12|Jayadeva Institute of Cardiology|101|Grants-in-Aid-Salaries|2210-05-105-1-12|Grants-in-Aid-Salaries|V|Data|Object-Head|10967.42|12907.61|12907.61|12733.83
