72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|||2202-80-196-1-02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|V|Header|Detailed-Head||||
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|401|Bengaluru (Urban)|2202-80-196-1-02|Bengaluru (Urban)|V|Data|Object-Head|21.00|21.00|21.00|27.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|402|Bengaluru (Rural)|2202-80-196-1-02|Bengaluru (Rural)|V|Data|Object-Head|11.00|11.00|11.00|17.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|403|Chitradurga|2202-80-196-1-02|Chitradurga|V|Data|Object-Head|79.00|85.00|85.00|91.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|404|Kolar|2202-80-196-1-02|Kolar|V|Data|Object-Head|42.00|45.00|45.00|51.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|405|Shivamogga|2202-80-196-1-02|Shivamogga|V|Data|Object-Head|33.00|35.00|35.00|41.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|406|Tumakuru|2202-80-196-1-02|Tumakuru|V|Data|Object-Head|53.00|53.00|53.00|59.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|407|Mysuru|2202-80-196-1-02|Mysuru|V|Data|Object-Head|158.00|160.00|160.00|186.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|408|Chikkamagaluru|2202-80-196-1-02|Chikkamagaluru|V|Data|Object-Head|21.00|21.00|21.00|27.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|409|Dakshina Kannada|2202-80-196-1-02|Dakshina Kannada|V|Data|Object-Head|95.00|95.00|95.00|101.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|410|Hassan|2202-80-196-1-02|Hassan|V|Data|Object-Head|47.00|50.00|50.00|41.00
72|02|17|2202|General Education|80|General|196|Assistance to Zilla Panchayats/District Level Panchayats|1|Government Primary Schools|02|Printing and Supply of Forms, Registers to Primary and Secondary Schools|411|Kodagu|2202-80-196-1-02|Kodagu|V|Data|Object-Head|47.00|47.00|47.00|53.00
