19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|133|Regional Imbalance Redressal Program|5054-04-337-0-01|Regional Imbalance Redressal Program||Data|Object-Head||||40000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|154|Improvements|5054-04-337-0-01|Improvements||Data|Object-Head|283515.82|141000.00|141000.00|
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|160|Renewals|5054-04-337-0-01|Renewals||Data|Object-Head|11999.99|9000.00|9000.00|
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|172|Roads|5054-04-337-0-01|Roads||Data|Object-Head||||9000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|422|Schedule Caste Sub Plan|5054-04-337-0-01|Schedule Caste Sub Plan||Data|Object-Head|11798.98||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|423|Tribal Sub Plan|5054-04-337-0-01|Tribal Sub Plan||Data|Object-Head|7499.81||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||01|District Roads|||||HOA Total :||Total|Detailed-Head|314814.60|150000.00|150000.00|155000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||02|MDR Works Financed from NABARD|||5054-04-337-0-02|MDR Works Financed from NABARD||Header|Detailed-Head||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||02|MDR Works Financed from NABARD|436|NABARD Works|5054-04-337-0-02|NABARD Works||Data|Object-Head|12867.92|8500.00|8500.00|20000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||02|MDR Works Financed from NABARD|||||HOA Total :||Total|Detailed-Head|12867.92|8500.00|8500.00|20000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||05|CSS-Central Sector(100%GoI) Roads Financed from Central Road and Infrastructure Fund|||5054-04-337-0-05|CSS-Central Sector(100%GoI) Roads Financed from Central Road and Infrastructure Fund||Header|Detailed-Head||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||05|CSS-Central Sector(100%GoI) Roads Financed from Central Road and Infrastructure Fund|172|Roads|5054-04-337-0-05|Roads||Data|Object-Head|16846.47|50000.00|93309.00|50000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||05|CSS-Central Sector(100%GoI) Roads Financed from Central Road and Infrastructure Fund|||||HOA Total :||Total|Detailed-Head|16846.47|50000.00|93309.00|50000.00
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||06|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|||5054-04-337-0-06|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013||Header|Detailed-Head||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||06|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|422|Schedule Caste Sub Plan|5054-04-337-0-06|Schedule Caste Sub Plan||Data|Object-Head|965.13|0.39|0.39|10.37
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||06|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|423|Tribal Sub Plan|5054-04-337-0-06|Tribal Sub Plan||Data|Object-Head|285.63|0.12|0.12|3.06
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||06|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|||||HOA Total :||Total|Detailed-Head|1250.76|0.51|0.51|13.43
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||08|Land Acquisition Cost -District and Other Roads|||5054-04-337-0-08|Land Acquisition Cost -District and Other Roads||Header|Detailed-Head||||
19|07|20|5054|Capital Outlay on Roads & Bridges|04||337|Road Works|0||08|Land Acquisition Cost -District and Other Roads|132|Other Capital Expenses|5054-04-337-0-08|Other Capital Expenses||Data|Object-Head|6999.28||||
