83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||04|XV FCG-Bidar|||3604-00-192-9-04|XV FCG-Bidar|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||04|XV FCG-Bidar|103|Grants-in-Aid -General|3604-00-192-9-04|Grants-in-Aid -General|V|Data|Object-Head|2769.50|2276.00|2276.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||04|XV FCG-Bidar|||||HOA Total :|V|Total|Detailed-Head|2769.50|2276.00|2276.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||05|XV FCG-Raichur|||3604-00-192-9-05|XV FCG-Raichur|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||05|XV FCG-Raichur|103|Grants-in-Aid -General|3604-00-192-9-05|Grants-in-Aid -General|V|Data|Object-Head|3937.79|1525.00|1525.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||05|XV FCG-Raichur|||||HOA Total :|V|Total|Detailed-Head|3937.79|1525.00|1525.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||06|XV FCG-Koppal|||3604-00-192-9-06|XV FCG-Koppal|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||06|XV FCG-Koppal|103|Grants-in-Aid -General|3604-00-192-9-06|Grants-in-Aid -General|V|Data|Object-Head|1538.93|1316.00|1316.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||06|XV FCG-Koppal|||||HOA Total :|V|Total|Detailed-Head|1538.93|1316.00|1316.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||07|XV FCG-Gadag|||3604-00-192-9-07|XV FCG-Gadag|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||07|XV FCG-Gadag|103|Grants-in-Aid -General|3604-00-192-9-07|Grants-in-Aid -General|V|Data|Object-Head|2344.07|1655.00|1655.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||07|XV FCG-Gadag|||||HOA Total :|V|Total|Detailed-Head|2344.07|1655.00|1655.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||08|XV FCG-Dharwad|||3604-00-192-9-08|XV FCG-Dharwad|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||08|XV FCG-Dharwad|103|Grants-in-Aid -General|3604-00-192-9-08|Grants-in-Aid -General|V|Data|Object-Head|583.27|413.00|413.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||08|XV FCG-Dharwad|||||HOA Total :|V|Total|Detailed-Head|583.27|413.00|413.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||09|XV FCG-Uttara Kannada|||3604-00-192-9-09|XV FCG-Uttara Kannada|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||09|XV FCG-Uttara Kannada|103|Grants-in-Aid -General|3604-00-192-9-09|Grants-in-Aid -General|V|Data|Object-Head|1868.18|1322.00|1322.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||09|XV FCG-Uttara Kannada|||||HOA Total :|V|Total|Detailed-Head|1868.18|1322.00|1322.00|0.00
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||10|XV FCG-Haveri|||3604-00-192-9-10|XV FCG-Haveri|V|Header|Detailed-Head||||
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||10|XV FCG-Haveri|103|Grants-in-Aid -General|3604-00-192-9-10|Grants-in-Aid -General|V|Data|Object-Head|2108.62|1545.00|1545.00|
83|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||10|XV FCG-Haveri|||||HOA Total :|V|Total|Detailed-Head|2108.62|1545.00|1545.00|0.00
