56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||18|Bengaluru (Urban)|||3604-00-191-1-18|Bengaluru (Urban)|V|Header|Detailed-Head||||
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||18|Bengaluru (Urban)|008|ULB Salaries|3604-00-191-1-18|ULB Salaries|V|Data|Object-Head|20000.00|22000.00|25000.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||18|Bengaluru (Urban)|138|Electricity Charges of Street lights|3604-00-191-1-18|Electricity Charges of Street lights|V|Data|Object-Head|26808.00|26981.00|23981.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||18|Bengaluru (Urban)|||3604-00-191-1-18|HOA Total :|V|Total|Detailed-Head|46808.00|48981.00|48981.00|0.00
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|||3604-00-191-1-21|Dakshina Kannada|V|Header|Detailed-Head||||
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|008|ULB Salaries|3604-00-191-1-21|ULB Salaries|V|Data|Object-Head|3187.00|3614.00|3614.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|015|Subsidiary Expenses|3604-00-191-1-21|Subsidiary Expenses|V|Data|Object-Head||478.00|478.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|138|Electricity Charges of Street lights|3604-00-191-1-21|Electricity Charges of Street lights|V|Data|Object-Head|1883.00|1656.00|1656.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|200|Maintenance Expenditure|3604-00-191-1-21|Maintenance Expenditure|V|Data|Object-Head|2704.00|3397.00|3397.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|251|Pension & Retirement Benefits|3604-00-191-1-21|Pension & Retirement Benefits|V|Data|Object-Head|129.00|176.00|176.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|422|Schedule Caste Sub Plan|3604-00-191-1-21|Schedule Caste Sub Plan|V|Data|Object-Head||669.82|669.82|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada|423|Tribal Sub Plan|3604-00-191-1-21|Tribal Sub Plan|V|Data|Object-Head||294.80|294.80|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||21|Dakshina Kannada||||3604-00-191-1-21|HOA Total :|V|Total|Detailed-Head|7903.00|10285.62|10285.62|0.00
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|||3604-00-191-1-23|Mysuru|V|Header|Detailed-Head||||
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|008|ULB Salaries|3604-00-191-1-23|ULB Salaries|V|Data|Object-Head|7115.00|8754.00|8754.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|015|Subsidiary Expenses|3604-00-191-1-23|Subsidiary Expenses|V|Data|Object-Head||246.00|246.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|138|Electricity Charges of Street lights|3604-00-191-1-23|Electricity Charges of Street lights|V|Data|Object-Head|3220.00|2788.00|2788.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|200|Maintenance Expenditure|3604-00-191-1-23|Maintenance Expenditure|V|Data|Object-Head|6416.00|9733.00|9733.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|251|Pension & Retirement Benefits|3604-00-191-1-23|Pension & Retirement Benefits|V|Data|Object-Head|384.00|443.00|443.00|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|422|Schedule Caste Sub Plan|3604-00-191-1-23|Schedule Caste Sub Plan|V|Data|Object-Head||3250.56|3250.56|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru|423|Tribal Sub Plan|3604-00-191-1-23|Tribal Sub Plan|V|Data|Object-Head||7.08|7.08|
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||23|Mysuru||||3604-00-191-1-23|HOA Total :|V|Total|Detailed-Head|17135.00|25221.64|25221.64|0.00
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|||3604-00-191-1-25|Kalaburagi|V|Header|Detailed-Head||||
56|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|008|ULB Salaries|3604-00-191-1-25|ULB Salaries|V|Data|Object-Head|2326.00|2835.00|2835.00|
