97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|28|Chikkaballapur|422|Schedule Caste Sub Plan|3604-00-193-1-28|Schedule Caste Sub Plan|V|Data|Object-Head||13.51|13.51|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|28|Chikkaballapur||||HOA Total :|V|Total|Detailed-Head|222.00|196.51|196.51|0.00
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|||3604-00-193-1-29|Bengaluru (Rural)|V|Header|Detailed-Head||||
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|008|ULB Salaries|3604-00-193-1-29|ULB Salaries|V|Data|Object-Head|27.00|109.00|109.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|015|Subsidiary Expenses|3604-00-193-1-29|Subsidiary Expenses|V|Data|Object-Head||0.24|0.24|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|138|Electricity Charges of Street lights|3604-00-193-1-29|Electricity Charges of Street lights|V|Data|Object-Head|33.00|22.00|22.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|200|Maintenance Expenditure|3604-00-193-1-29|Maintenance Expenditure|V|Data|Object-Head|1035.00|211.00|211.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|251|Pension & Retirement Benefits|3604-00-193-1-29|Pension & Retirement Benefits|V|Data|Object-Head|1.00|1.00|1.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)|422|Schedule Caste Sub Plan|3604-00-193-1-29|Schedule Caste Sub Plan|V|Data|Object-Head||2.21|2.21|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|29|Bengaluru (Rural)||||HOA Total :|V|Total|Detailed-Head|1096.00|345.45|345.45|0.00
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|30|Ramanagara|||3604-00-193-1-30|Ramanagara|V|Header|Detailed-Head||||
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|30|Ramanagara|008|ULB Salaries|3604-00-193-1-30|ULB Salaries|V|Data|Object-Head|47.00|54.00|54.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|30|Ramanagara|138|Electricity Charges of Street lights|3604-00-193-1-30|Electricity Charges of Street lights|V|Data|Object-Head|28.00|25.00|25.00|
97|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|30|Ramanagara|200|Maintenance Expenditure|3604-00-193-1-30|Maintenance Expenditure|V|Data|Object-Head|454.00|237.00|237.00|
