57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|015|Subsidiary Expenses|3604-00-191-1-25|Subsidiary Expenses|V|Data|Object-Head||1.44|1.44|
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|138|Electricity Charges of Street lights|3604-00-191-1-25|Electricity Charges of Street lights|V|Data|Object-Head|2532.00|1818.00|1818.00|
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|200|Maintenance Expenditure|3604-00-191-1-25|Maintenance Expenditure|V|Data|Object-Head|2170.00|2288.00|2288.00|
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|251|Pension & Retirement Benefits|3604-00-191-1-25|Pension & Retirement Benefits|V|Data|Object-Head|76.00|97.00|97.00|
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|422|Schedule Caste Sub Plan|3604-00-191-1-25|Schedule Caste Sub Plan|V|Data|Object-Head||12.78|12.78|
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||25|Kalaburagi|||3604-00-191-1-25|HOA Total :|V|Total|Detailed-Head|7104.00|7052.22|7052.22|0.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|||3604-00-191-1-32|Assistance to City Corporations-SFC General Devolution|V|Header|Detailed-Head||||
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|008|ULB Salaries|3604-00-191-1-32|ULB Salaries|V|Data|Object-Head||||69536.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|015|Subsidiary Expenses|3604-00-191-1-32|Subsidiary Expenses|V|Data|Object-Head||||1152.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|138|Electricity Charges of Street lights|3604-00-191-1-32|Electricity Charges of Street lights|V|Data|Object-Head||||51484.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|200|Maintenance Expenditure|3604-00-191-1-32|Maintenance Expenditure|V|Data|Object-Head||||46040.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|251|Pension & Retirement Benefits|3604-00-191-1-32|Pension & Retirement Benefits|V|Data|Object-Head||||2007.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|422|Schedule Caste Sub Plan|3604-00-191-1-32|Schedule Caste Sub Plan|V|Data|Object-Head||||10158.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|423|Tribal Sub Plan|3604-00-191-1-32|Tribal Sub Plan|V|Data|Object-Head||||341.50
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||32|Assistance to City Corporations-SFC General Devolution|||3604-00-191-1-32|HOA Total :|V|Total|Detailed-Head|0.00|0.00|0.00|180718.50
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|||3604-00-191-1-51|Assistance to ULBs-General|V|Header|Detailed-Head||||
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|008|ULB Salaries|3604-00-191-1-51|ULB Salaries|V|Data|Object-Head|2273.48|7500.26|7500.26|9966.29
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|032|Devolution for Capital Assets|3604-00-191-1-51|Devolution for Capital Assets|V|Data|Object-Head|27731.60|16000.00|16000.00|19000.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|051|General Expenses|3604-00-191-1-51|General Expenses|V|Data|Object-Head|25148.00|14550.00|14550.00|16050.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|132|Other Capital Expenses|3604-00-191-1-51|Other Capital Expenses|V|Data|Object-Head||||12500.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|240|Repayment of Borrowings|3604-00-191-1-51|Repayment of Borrowings|V|Data|Object-Head|72778.63|44136.02|44136.02|35199.38
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|241|Interest Payments|3604-00-191-1-51|Interest Payments|V|Data|Object-Head||||5133.00
57|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||191||1||51|Assistance to ULBs-General|241|Interest Payments|3604-00-191-1-51|Interest Payments|C|Data|Object-Head||8645.63|8645.63|
