94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|||3604-00-193-1-20|Hassan|V|Header|Detailed-Head||||
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|008|ULB Salaries|3604-00-193-1-20|ULB Salaries|V|Data|Object-Head|293.00|422.00|422.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|015|Subsidiary Expenses|3604-00-193-1-20|Subsidiary Expenses|V|Data|Object-Head||2.40|2.40|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|138|Electricity Charges of Street lights|3604-00-193-1-20|Electricity Charges of Street lights|V|Data|Object-Head|82.00|237.00|237.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|200|Maintenance Expenditure|3604-00-193-1-20|Maintenance Expenditure|V|Data|Object-Head|82.00|412.00|412.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|251|Pension & Retirement Benefits|3604-00-193-1-20|Pension & Retirement Benefits|V|Data|Object-Head|9.00|13.00|13.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan|422|Schedule Caste Sub Plan|3604-00-193-1-20|Schedule Caste Sub Plan|V|Data|Object-Head||45.95|45.95|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|20|Hassan||||HOA Total :|V|Total|Detailed-Head|466.00|1132.35|1132.35|0.00
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|||3604-00-193-1-21|Dakshina Kannada|V|Header|Detailed-Head||||
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|008|ULB Salaries|3604-00-193-1-21|ULB Salaries|V|Data|Object-Head|565.00|476.00|476.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|015|Subsidiary Expenses|3604-00-193-1-21|Subsidiary Expenses|V|Data|Object-Head||33.60|33.60|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|138|Electricity Charges of Street lights|3604-00-193-1-21|Electricity Charges of Street lights|V|Data|Object-Head|184.00|147.00|147.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|200|Maintenance Expenditure|3604-00-193-1-21|Maintenance Expenditure|V|Data|Object-Head|429.00|467.00|467.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|251|Pension & Retirement Benefits|3604-00-193-1-21|Pension & Retirement Benefits|V|Data|Object-Head|17.00|22.00|22.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|422|Schedule Caste Sub Plan|3604-00-193-1-21|Schedule Caste Sub Plan|V|Data|Object-Head||91.41|91.41|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada|423|Tribal Sub Plan|3604-00-193-1-21|Tribal Sub Plan|V|Data|Object-Head||109.63|109.63|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|21|Dakshina Kannada||||HOA Total :|V|Total|Detailed-Head|1195.00|1346.64|1346.64|0.00
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|||3604-00-193-1-22|Kodagu|V|Header|Detailed-Head||||
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|008|ULB Salaries|3604-00-193-1-22|ULB Salaries|V|Data|Object-Head|109.00|174.00|174.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|015|Subsidiary Expenses|3604-00-193-1-22|Subsidiary Expenses|V|Data|Object-Head||0.24|0.24|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|138|Electricity Charges of Street lights|3604-00-193-1-22|Electricity Charges of Street lights|V|Data|Object-Head|25.00|114.00|114.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|200|Maintenance Expenditure|3604-00-193-1-22|Maintenance Expenditure|V|Data|Object-Head|73.00|208.00|208.00|
94|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|22|Kodagu|251|Pension & Retirement Benefits|3604-00-193-1-22|Pension & Retirement Benefits|V|Data|Object-Head|4.00|7.00|7.00|
