86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi|||3604-00-192-9-25|XV FCG-Kalaburagi|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi|103|Grants-in-Aid -General|3604-00-192-9-25|Grants-in-Aid -General|V|Data|Object-Head|2040.18|1728.00|1728.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||25|XV FCG-Kalaburagi||||HOA Total :|V|Total|Detailed-Head|2040.18|1728.00|1728.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir|||3604-00-192-9-26|XV FCG-Yadgir|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir|103|Grants-in-Aid -General|3604-00-192-9-26|Grants-in-Aid -General|V|Data|Object-Head|1143.80|1522.00|1522.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||26|XV FCG-Yadgir||||HOA Total :|V|Total|Detailed-Head|1143.80|1522.00|1522.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar|||3604-00-192-9-27|XV FCG-Kolar|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar|103|Grants-in-Aid -General|3604-00-192-9-27|Grants-in-Aid -General|V|Data|Object-Head|3606.91|2541.00|2541.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||27|XV FCG-Kolar||||HOA Total :|V|Total|Detailed-Head|3606.91|2541.00|2541.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||28|XV FCG-Chikkaballapur|||3604-00-192-9-28|XV FCG-Chikkaballapur|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||28|XV FCG-Chikkaballapur|103|Grants-in-Aid -General|3604-00-192-9-28|Grants-in-Aid -General|V|Data|Object-Head|2043.24|1445.00|1445.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||28|XV FCG-Chikkaballapur||||HOA Total :|V|Total|Detailed-Head|2043.24|1445.00|1445.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||29|XV FCG-Bengaluru (Rural)|||3604-00-192-9-29|XV FCG-Bengaluru (Rural)|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||29|XV FCG-Bengaluru (Rural)|103|Grants-in-Aid -General|3604-00-192-9-29|Grants-in-Aid -General|V|Data|Object-Head|1423.10|1108.00|1108.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||29|XV FCG-Bengaluru (Rural)||||HOA Total :|V|Total|Detailed-Head|1423.10|1108.00|1108.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||30|XV FCG-Ramanagara|||3604-00-192-9-30|XV FCG-Ramanagara|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||30|XV FCG-Ramanagara|103|Grants-in-Aid -General|3604-00-192-9-30|Grants-in-Aid -General|V|Data|Object-Head|1141.68|1363.00|1363.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||30|XV FCG-Ramanagara||||HOA Total :|V|Total|Detailed-Head|1141.68|1363.00|1363.00|0.00
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||31|XV FCG-Vijayanagara|||3604-00-192-9-31|XV FCG-Vijayanagara|V|Header|Detailed-Head||||
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||31|XV FCG-Vijayanagara|103|Grants-in-Aid -General|3604-00-192-9-31|Grants-in-Aid -General|V|Data|Object-Head|3056.71|2248.00|2248.00|
86|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||192|Assistance to Municipalities/Town Committees|9||31|XV FCG-Vijayanagara||||HOA Total :|V|Total|Detailed-Head|3056.71|2248.00|2248.00|0.00
