100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||07|Gadag|423|Tribal Sub Plan|3604-00-193-2-07|Tribal Sub Plan|V|Data|Object-Head|12.00|12.00|12.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||07|Gadag||||HOA Total :|V|Total|Detailed-Head|144.00|62.00|62.00|0.00
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||08|Dharwad|||3604-00-193-2-08|Dharwad|V|Header|Detailed-Head||||
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||08|Dharwad|032|Devolution for Capital Assets|3604-00-193-2-08|Devolution for Capital Assets|V|Data|Object-Head|86.00|17.00|17.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||08|Dharwad|422|Schedule Caste Sub Plan|3604-00-193-2-08|Schedule Caste Sub Plan|V|Data|Object-Head|26.00|26.00|26.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||08|Dharwad|423|Tribal Sub Plan|3604-00-193-2-08|Tribal Sub Plan|V|Data|Object-Head|11.00|11.00|11.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||08|Dharwad||||HOA Total :|V|Total|Detailed-Head|123.00|54.00|54.00|0.00
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||09|Uttara Kannada|||3604-00-193-2-09|Uttara Kannada|V|Header|Detailed-Head||||
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||09|Uttara Kannada|032|Devolution for Capital Assets|3604-00-193-2-09|Devolution for Capital Assets|V|Data|Object-Head|216.00|42.00|42.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||09|Uttara Kannada|422|Schedule Caste Sub Plan|3604-00-193-2-09|Schedule Caste Sub Plan|V|Data|Object-Head|64.00|64.00|64.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||09|Uttara Kannada|423|Tribal Sub Plan|3604-00-193-2-09|Tribal Sub Plan|V|Data|Object-Head|26.00|26.00|26.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||09|Uttara Kannada||||HOA Total :|V|Total|Detailed-Head|306.00|132.00|132.00|0.00
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||10|Haveri|||3604-00-193-2-10|Haveri|V|Header|Detailed-Head||||
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||10|Haveri|032|Devolution for Capital Assets|3604-00-193-2-10|Devolution for Capital Assets|V|Data|Object-Head|79.00|15.00|15.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||10|Haveri|422|Schedule Caste Sub Plan|3604-00-193-2-10|Schedule Caste Sub Plan|V|Data|Object-Head|23.00|23.00|23.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||10|Haveri|423|Tribal Sub Plan|3604-00-193-2-10|Tribal Sub Plan|V|Data|Object-Head|10.00|10.00|10.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||10|Haveri||||HOA Total :|V|Total|Detailed-Head|112.00|48.00|48.00|0.00
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||11|Ballari|||3604-00-193-2-11|Ballari|V|Header|Detailed-Head||||
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||11|Ballari|032|Devolution for Capital Assets|3604-00-193-2-11|Devolution for Capital Assets|V|Data|Object-Head|122.00|24.00|24.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||11|Ballari|422|Schedule Caste Sub Plan|3604-00-193-2-11|Schedule Caste Sub Plan|V|Data|Object-Head|36.00|36.00|36.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||11|Ballari|423|Tribal Sub Plan|3604-00-193-2-11|Tribal Sub Plan|V|Data|Object-Head|15.00|15.00|15.00|
100|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|2||11|Ballari||||HOA Total :|V|Total|Detailed-Head|173.00|75.00|75.00|0.00
