47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|003|Basic Pay-Staff|3454-02-205-0-03|Basic Pay-Staff|V|Data|Object-Head|43.58|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|004|Interim Relief|3454-02-205-0-03|Interim Relief|V|Data|Object-Head|3.68|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|011|Dearness Allowance|3454-02-205-0-03|Dearness Allowance|V|Data|Object-Head|14.03|16.00|16.00|28.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|014|Other Allowance|3454-02-205-0-03|Other Allowance|V|Data|Object-Head|14.84|16.00|20.60|24.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|020|Medical Allowance|3454-02-205-0-03|Medical Allowance|V|Data|Object-Head|0.30|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|021|Reimbursement of Medical Expenses|3454-02-205-0-03|Reimbursement of Medical Expenses|V|Data|Object-Head|1.39|3.00|3.00|9.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|041|Travel Expenses|3454-02-205-0-03|Travel Expenses|V|Data|Object-Head|0.95|2.00|2.00|2.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|050|Office Expenses|3454-02-205-0-03|Office Expenses|V|Data|Object-Head||5.00|5.00|5.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|051|General Expenses|3454-02-205-0-03|General Expenses|V|Data|Object-Head|3.92|7.00|7.00|7.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|195|Transport Expenses|3454-02-205-0-03|Transport Expenses|V|Data|Object-Head||5.66|5.66|5.66
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census|324|Honorarium|3454-02-205-0-03|Honorarium|V|Data|Object-Head||25.00|25.00|476.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||03|Agricultural Census||||HOA Total :|V|Total|Detailed-Head|103.32|150.66|170.39|668.66
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|||3454-02-205-0-04|Estimates of Area and Production of Crops|V|Header|Detailed-Head||||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|002|Basic Pay|3454-02-205-0-04|Basic Pay|V|Data|Object-Head||656.00|752.12|813.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|003|Basic Pay-Staff|3454-02-205-0-04|Basic Pay-Staff|V|Data|Object-Head|496.55|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|004|Interim Relief|3454-02-205-0-04|Interim Relief|V|Data|Object-Head|31.65|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|011|Dearness Allowance|3454-02-205-0-04|Dearness Allowance|V|Data|Object-Head|115.76|145.00|145.00|203.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|014|Other Allowance|3454-02-205-0-04|Other Allowance|V|Data|Object-Head|55.71|76.00|98.45|94.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|015|Subsidiary Expenses|3454-02-205-0-04|Subsidiary Expenses|V|Data|Object-Head|0.97|1.00|1.00|10.20
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|020|Medical Allowance|3454-02-205-0-04|Medical Allowance|V|Data|Object-Head|3.74|||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|021|Reimbursement of Medical Expenses|3454-02-205-0-04|Reimbursement of Medical Expenses|V|Data|Object-Head|2.81|15.00|15.00|15.00
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|041|Travel Expenses|3454-02-205-0-04|Travel Expenses|V|Data|Object-Head|11.99|14.00|14.00|26.94
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops|051|General Expenses|3454-02-205-0-04|General Expenses|V|Data|Object-Head|20.00|26.00|26.00|45.50
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||04|Estimates of Area and Production of Crops||||HOA Total :|V|Total|Detailed-Head|739.18|933.00|1051.57|1207.64
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||05|Improvement of Crops Statistics|||3454-02-205-0-05|Improvement of Crops Statistics|V|Header|Detailed-Head||||
47|06|26|3454|Census Surveys & Statistics|02|Surveys and Statistics|205|Special Programme|0||05|Improvement of Crops Statistics|002|Basic Pay|3454-02-205-0-05|Basic Pay|V|Data|Object-Head|28.60|94.00|94.00|
