1|6|06|3051|Ports and Light Houses|02||||||||||3051|Ports and Light Houses||Header|Major-Head||||
1|6|06|3051|Ports and Light Houses|02||001||0||50|Vacant Post Provision|||3051-02-001-0-50|Vacant Post Provision||Header|Detailed-Head||||
1|6|06|3051|Ports and Light Houses|02||001||0||50|Vacant Post Provision|014|Other Allowance|3051-02-001-0-50|Other Allowance||Data|Object-Head||523.45|523.45|642.45
1|6|06|3051|Ports and Light Houses|02||001||0||50|Vacant Post Provision||||3051-02-001-0-50|HOA Total :||Total|Detailed-Head|0.00|523.45|523.45|642.45
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board|||3051-02-102-0-08|Karnataka Maritime Board||Header|Detailed-Head||||
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board|101|Grants-in-Aid-Salaries|3051-02-102-0-08|Grants-in-Aid-Salaries||Data|Object-Head|1204.83|1336.76|1336.76|1365.57
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board|103|Grants-in-Aid -General|3051-02-102-0-08|Grants-in-Aid -General||Data|Object-Head|2794.44|2400.00|2400.00|500.00
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board|115|GIA Contract /Outsource|3051-02-102-0-08|GIA Contract /Outsource||Data|Object-Head|252.41|399.06|399.06|182.64
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board|118|Grants-in-Aid-Pensions|3051-02-102-0-08|Grants-in-Aid-Pensions||Data|Object-Head||28.56|28.56|32.89
1|6|06|3051|Ports and Light Houses|02||102||0||08|Karnataka Maritime Board||||3051-02-102-0-08|HOA Total :||Total|Detailed-Head|4251.68|4164.38|4164.38|2081.10
1|6|06|3051|Ports and Light Houses|02||797||0||02|Transfer of Receipts under Ports, Lighthouses & Shipping|||3051-02-797-0-02|Transfer of Receipts under Ports, Lighthouses & Shipping||Header|Detailed-Head||||
1|6|06|3051|Ports and Light Houses|02||797||0||02|Transfer of Receipts under Ports, Lighthouses & Shipping|261|Inter Account Transfers|3051-02-797-0-02|Inter Account Transfers||Data|Object-Head|2408.39|5355.00|5355.00|
1|6|06|3051|Ports and Light Houses|02||797||0||02|Transfer of Receipts under Ports, Lighthouses & Shipping||||3051-02-797-0-02|HOA Total :||Total|Detailed-Head|2408.39|5355.00|5355.00|0.00
1|6|06|3051|Ports and Light Houses|02||902||0||03|Deduct amount met from Port Development Fund|||3051-02-902-0-03|Deduct amount met from Port Development Fund||Header|Detailed-Head||||
1|6|06|3051|Ports and Light Houses|02||902||0||03|Deduct amount met from Port Development Fund|261|Inter Account Transfers|3051-02-902-0-03|Inter Account Transfers||Data|Object-Head|-2794.45|-2400.00|-2400.00|-500.00
1|6|06|3051|Ports and Light Houses|02||902||0||03|Deduct amount met from Port Development Fund||||3051-02-902-0-03|HOA Total :||Total|Detailed-Head|-2794.45|-2400.00|-2400.00|-500.00
1|6|06|3051|Ports and Light Houses|02||||||||||3051|3051 - Total :||Total|Major-Head|3865.62|7642.83|7642.83|2223.55
